Table 11: Total All Payers Per Capita State Estimates by State of Residence (1991 - 2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$2,672","$2,852","$2,996","$3,117","$3,266","$3,406","$3,556","$3,720","$3,893","$4,118","$4,428","$4,755","$5,094","$5,423","$5,740","$6,048","$6,370","$6,612","$6,892","$7,094","$7,292","$7,535","$7,703","$8,045",4.9%,,
New England,"3,106","3,304","3,492","3,632","3,873","4,050","4,267","4,546","4,726","5,000","5,394","5,833","6,259","6,719","7,133","7,605","8,087","8,464","8,903","9,102","9,301","9,578","9,807","10,119",5.3%,,
Connecticut,"3,315","3,525","3,651","3,851","4,106","4,237","4,463","4,738","4,957","5,185","5,560","5,944","6,226","6,739","6,997","7,391","7,793","8,219","8,740","8,863","8,950","9,300","9,517","9,859",4.9%,,
Maine,"2,548","2,685","2,871","2,993","3,259","3,518","3,787","4,091","4,424","4,715","5,129","5,580","6,086","6,580","7,001","7,374","7,718","8,061","8,359","8,539","8,824","9,001","9,133","9,531",5.9%,,
Massachusetts,"3,326","3,528","3,772","3,903","4,108","4,297","4,513","4,810","4,909","5,200","5,628","6,127","6,606","7,029","7,484","8,056","8,638","9,006","9,417","9,619","9,818","10,071","10,273","10,559",5.2%,,
New Hampshire,"2,457","2,681","2,772","2,888","3,146","3,374","3,527","3,769","4,015","4,245","4,522","4,818","5,227","5,732","6,271","6,733","7,194","7,574","8,134","8,466","8,766","9,048","9,369","9,589",6.1%,,
Rhode Island,"2,936","3,165","3,345","3,390","3,748","3,869","4,083","4,325","4,514","4,810","5,188","5,607","6,026","6,498","7,020","7,351","7,751","8,079","8,393","8,569","8,782","8,961","9,160","9,551",5.3%,,
Vermont,"2,340","2,481","2,634","2,784","3,045","3,189","3,393","3,618","3,950","4,342","4,722","5,169","5,739","6,134","6,568","6,934","7,295","7,623","8,111","8,488","8,874","9,302","9,919","10,190",6.6%,,
Mideast,"3,078","3,306","3,490","3,660","3,837","3,982","4,157","4,345","4,578","4,843","5,195","5,575","6,001","6,378","6,739","7,101","7,468","7,711","8,068","8,332","8,570","8,731","8,964","9,370",5.0%,,
Delaware,"2,837","3,038","3,234","3,468","3,638","3,741","4,027","4,201","4,567","4,782","5,091","5,535","6,164","6,618","6,980","7,315","7,726","8,136","8,405","8,822","9,213","9,433","9,766","10,254",5.7%,,
District of Columbia,"4,660","5,184","5,443","5,524","5,659","5,873","5,943","6,124","6,275","6,313","6,663","7,185","7,661","8,394","8,764","9,003","9,562","9,959","10,439","10,876","11,281","11,223","11,466","11,944",4.2%,,
Maryland,"2,786","2,951","3,123","3,293","3,407","3,566","3,702","3,754","3,994","4,239","4,604","4,985","5,380","5,737","6,064","6,530","6,907","7,200","7,507","7,748","7,937","8,115","8,250","8,602",5.0%,,
New Jersey,"2,956","3,197","3,346","3,548","3,749","3,855","4,027","4,224","4,382","4,741","4,990","5,387","5,679","6,006","6,434","6,727","7,098","7,319","7,727","7,778","7,947","8,269","8,444","8,859",4.9%,,
New York,"3,205","3,435","3,648","3,836","4,021","4,215","4,378","4,617","4,855","5,086","5,480","5,884","6,388","6,783","7,096","7,518","7,872","8,098","8,542","8,795","9,016","9,076","9,351","9,778",5.0%,,
Pennsylvania,"3,019","3,250","3,415","3,537","3,721","3,813","4,026","4,187","4,458","4,735","5,091","5,413","5,813","6,191","6,596","6,880","7,246","7,489","7,701","8,121","8,432","8,632","8,877","9,258",5.0%,,
Great Lakes,"2,657","2,837","2,992","3,125","3,283","3,437","3,585","3,726","3,911","4,159","4,493","4,821","5,153","5,499","5,811","6,153","6,488","6,701","7,051","7,311","7,526","7,834","8,005","8,389",5.1%,,
Illinois,"2,729","2,918","3,062","3,202","3,340","3,476","3,623","3,788","3,936","4,187","4,465","4,795","5,080","5,362","5,690","6,034","6,454","6,653","6,917","7,253","7,429","7,665","7,911","8,262",4.9%,,
Indiana,"2,541","2,741","2,919","3,008","3,128","3,174","3,395","3,596","3,804","4,026","4,344","4,662","5,028","5,407","5,637","5,986","6,279","6,413","6,791","6,987","7,286","7,848","7,923","8,300",5.3%,,
Michigan,"2,663","2,789","2,937","3,097","3,291","3,463","3,625","3,698","3,845","4,048","4,287","4,551","4,867","5,239","5,528","5,924","6,254","6,517","6,816","7,121","7,406","7,637","7,745","8,055",4.9%,,
Ohio,"2,681","2,895","3,054","3,174","3,335","3,536","3,631","3,759","3,954","4,226","4,661","5,048","5,429","5,793","6,125","6,387","6,660","6,846","7,322","7,525","7,652","8,072","8,286","8,712",5.3%,,
Wisconsin,"2,557","2,720","2,878","3,025","3,202","3,385","3,537","3,707","4,008","4,311","4,752","5,085","5,409","5,782","6,144","6,539","6,867","7,169","7,512","7,709","7,971","8,061","8,189","8,702",5.5%,,
Plains,"2,577","2,736","2,874","3,052","3,214","3,388","3,564","3,810","4,013","4,292","4,624","4,989","5,331","5,636","5,931","6,210","6,593","6,877","7,126","7,360","7,627","7,896","8,054","8,379",5.3%,,
Iowa,"2,591","2,733","2,867","3,023","3,168","3,357","3,522","3,809","4,024","4,254","4,574","4,844","5,211","5,486","5,816","6,173","6,444","6,691","6,946","7,177","7,416","7,648","7,806","8,200",5.1%,,
Kansas,"2,613","2,765","2,873","3,034","3,217","3,391","3,578","3,785","4,004","4,247","4,556","4,853","5,149","5,489","5,786","6,040","6,352","6,589","6,764","6,858","7,152","7,477","7,429","7,651",4.8%,,
Minnesota,"2,698","2,802","2,954","3,157","3,355","3,514","3,703","4,008","4,201","4,524","4,898","5,319","5,692","6,025","6,332","6,663","7,038","7,230","7,521","7,782","7,968","8,177","8,465","8,871",5.3%,,
Missouri,"2,516","2,730","2,881","3,063","3,179","3,342","3,514","3,726","3,906","4,177","4,467","4,855","5,193","5,453","5,674","5,812","6,323","6,692","6,902","7,114","7,441","7,758","7,860","8,107",5.2%,,
Nebraska,"2,375","2,552","2,677","2,825","2,958","3,181","3,333","3,554","3,790","4,143","4,562","4,873","5,223","5,596","5,956","6,374","6,663","6,981","7,193","7,524","7,715","7,979","8,133","8,412",5.7%,,
North Dakota,"2,688","2,891","3,027","3,220","3,490","3,636","3,769","4,023","4,165","4,418","4,836","5,324","5,524","5,880","6,205","6,573","7,010","7,439","7,919","8,325","8,758","8,977","9,385","9,851",5.8%,,
South Dakota,"2,426","2,560","2,664","2,859","3,075","3,280","3,487","3,657","3,954","4,161","4,379","4,834","5,180","5,425","5,885","6,257","6,579","6,953","7,335","7,704","8,065","8,335","8,547","8,933",5.8%,,
Southeast,"2,537","2,715","2,873","3,001","3,153","3,312","3,485","3,603","3,769","4,021","4,316","4,610","4,931","5,282","5,543","5,838","6,097","6,306","6,572","6,710","6,862","7,116","7,232","7,562",4.9%,,
Alabama,"2,535","2,716","2,854","2,991","3,163","3,336","3,540","3,601","3,714","3,932","4,168","4,511","4,994","5,252","5,545","5,755","5,928","6,097","6,325","6,421","6,541","6,821","6,996","7,281",4.7%,,
Arkansas,"2,363","2,493","2,604","2,731","2,896","3,039","3,227","3,356","3,547","3,737","4,030","4,360","4,616","4,899","5,254","5,469","5,766","6,000","6,238","6,412","6,585","6,804","6,929","7,408",5.1%,,
Florida,"2,949","3,153","3,312","3,433","3,547","3,709","3,866","3,975","4,157","4,461","4,745","5,027","5,336","5,690","5,957","6,284","6,585","6,854","7,134","7,301","7,408","7,635","7,688","8,076",4.5%,,
Georgia,"2,497","2,671","2,826","2,904","3,040","3,149","3,250","3,367","3,457","3,606","3,806","4,135","4,358","4,732","4,891","5,148","5,329","5,358","5,513","5,554","5,713","6,009","6,249","6,587",4.3%,,
Kentucky,"2,385","2,575","2,697","2,798","2,989","3,182","3,424","3,597","3,835","4,172","4,473","4,828","5,086","5,405","5,668","5,977","6,201","6,360","6,698","6,898","7,142","7,289","7,543","8,004",5.4%,,
Louisiana,"2,647","2,862","3,051","3,203","3,329","3,438","3,601","3,723","3,909","4,048","4,289","4,561","4,917","5,262","5,433","5,944","6,292","6,618","6,958","7,227","7,161","7,303","7,487","7,815",4.8%,,
Mississippi,"2,174","2,310","2,475","2,632","2,850","3,034","3,222","3,328","3,434","3,728","4,087","4,415","4,708","5,091","5,387","5,792","6,175","6,422","6,615","6,642","6,833","7,369","7,362","7,646",5.6%,,
North Carolina,"2,263","2,444","2,621","2,785","2,959","3,157","3,339","3,441","3,670","3,957","4,363","4,578","4,900","5,265","5,559","5,853","6,014","6,213","6,533","6,615","6,808","7,073","7,027","7,264",5.2%,,
South Carolina,"2,262","2,439","2,603","2,756","2,899","3,026","3,284","3,425","3,634","3,862","4,238","4,549","4,834","5,138","5,403","5,654","5,889","6,159","6,363","6,554","6,707","6,853","7,020","7,311",5.2%,,
Tennessee,"2,556","2,768","2,952","3,059","3,267","3,434","3,604","3,716","3,849","4,104","4,494","4,702","5,093","5,523","5,773","5,950","6,219","6,305","6,499","6,626","6,742","7,007","7,106","7,372",4.7%,,
Virginia,"2,353","2,432","2,555","2,675","2,795","2,956","3,113","3,245","3,387","3,671","3,857","4,186","4,539","4,878","5,167","5,462","5,776","6,104","6,452","6,610","6,877","7,145","7,306","7,556",5.2%,,
West Virginia,"2,597","2,856","3,054","3,236","3,457","3,638","3,865","4,045","4,234","4,471","4,887","5,258","5,643","6,034","6,396","6,706","7,086","7,326","7,772","7,960","8,268","8,764","8,969","9,462",5.8%,,
Southwest,"2,363","2,520","2,635","2,713","2,854","2,994","3,143","3,269","3,428","3,586","3,863","4,173","4,407","4,656","5,050","5,287","5,540","5,811","6,043","6,203","6,357","6,567","6,666","6,978",4.8%,,
Arizona,"2,447","2,506","2,621","2,677","2,717","2,801","2,833","2,962","3,095","3,226","3,438","3,779","4,077","4,387","4,828","5,103","5,410","5,660","5,874","6,027","6,076","6,183","6,262","6,452",4.3%,,
New Mexico,"2,240","2,396","2,487","2,569","2,740","2,905","3,063","3,172","3,320","3,459","3,717","3,992","4,218","4,603","5,021","5,258","5,572","5,916","6,214","6,439","6,567","6,771","6,860","7,214",5.2%,,
Oklahoma,"2,366","2,539","2,632","2,800","2,996","3,171","3,265","3,401","3,569","3,765","4,106","4,360","4,751","4,971","5,366","5,680","6,033","6,366","6,504","6,648","6,921","7,175","7,293","7,627",5.2%,,
Texas,"2,355","2,531","2,653","2,719","2,871","3,017","3,204","3,329","3,496","3,656","3,941","4,256","4,451","4,679","5,060","5,276","5,495","5,758","6,004","6,162","6,328","6,559","6,661","6,998",4.8%,,
Rocky Mountains,"2,290","2,412","2,508","2,576","2,713","2,840","2,991","3,166","3,297","3,557","3,810","4,108","4,394","4,660","4,870","5,155","5,415","5,599","5,790","5,941","6,108","6,321","6,493","6,814",4.9%,,
Colorado,"2,498","2,636","2,713","2,788","2,915","3,026","3,129","3,350","3,494","3,769","3,992","4,259","4,569","4,831","4,937","5,264","5,522","5,685","5,882","5,979","6,129","6,306","6,472","6,804",4.5%,,
Idaho,"2,125","2,254","2,352","2,412","2,553","2,710","2,857","3,019","3,177","3,394","3,651","4,008","4,252","4,492","4,799","5,057","5,309","5,459","5,700","5,999","6,135","6,380","6,593","6,927",5.3%,,
Montana,"2,355","2,508","2,589","2,654","2,850","2,908","3,157","3,349","3,592","3,858","4,208","4,463","4,795","5,061","5,432","5,743","6,083","6,373","6,701","7,034","7,301","7,645","7,994","8,221",5.6%,,
Utah,"1,979","2,066","2,182","2,223","2,334","2,492","2,689","2,765","2,795","3,031","3,293","3,610","3,859","4,144","4,399","4,581","4,799","4,990","5,101","5,171","5,341","5,543","5,658","5,982",4.9%,,
Wyoming,"2,227","2,289","2,475","2,634","2,841","3,024","3,203","3,444","3,626","3,960","4,270","4,692","4,990","5,287","5,683","6,145","6,545","6,811","6,972","7,301","7,554","7,833","7,961","8,320",5.9%,,
Far West,"2,616","2,781","2,880","2,946","3,033","3,114","3,187","3,381","3,506","3,643","3,922","4,222","4,574","4,867","5,196","5,484","5,856","6,127","6,327","6,563","6,797","7,068","7,302","7,629",4.8%,,
Alaska,"2,558","2,646","2,770","2,865","3,109","3,411","3,654","3,848","4,112","4,566","5,169","5,669","6,099","6,455","7,145","7,476","7,975","8,447","8,745","9,129","9,586","10,130","10,428","11,064",6.6%,,
California,"2,673","2,839","2,940","2,993","3,056","3,130","3,192","3,372","3,464","3,578","3,838","4,126","4,489","4,781","5,107","5,397","5,776","6,038","6,210","6,480","6,737","7,018","7,256","7,549",4.6%,,
Hawaii,"2,603","2,730","2,932","3,124","3,319","3,527","3,518","3,659","3,776","3,883","4,104","4,407","4,750","5,018","5,389","5,555","6,098","6,382","6,542","6,496","6,527","6,803","6,955","7,299",4.6%,,
Nevada,"2,381","2,564","2,619","2,736","2,785","2,862","2,954","3,073","3,230","3,448","3,717","4,094","4,398","4,701","4,932","5,150","5,430","5,618","5,700","5,790","5,959","6,026","6,275","6,714",4.6%,,
Oregon,"2,308","2,493","2,601","2,685","2,833","2,935","3,092","3,391","3,565","3,752","4,155","4,399","4,677","5,034","5,395","5,742","5,981","6,206","6,484","6,729","6,971","7,119","7,467","8,044",5.6%,,
Washington,"2,522","2,685","2,751","2,847","3,013","3,081","3,168","3,422","3,681","3,870","4,171","4,528","4,867","5,127","5,450","5,729","6,128","6,487","6,838","6,981","7,119","7,461","7,609","7,913",5.1%,,
"SOURCES: U.S. Census Bureau; and Centers for Medicare and Medicaid Services, Office of the Actuary, National HealthStatistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
