Table 13: Total All Payers Per Capita State Estimates by State of Residence (1991 - 2014) - Physician and Clinical Services (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,$695,$741,$775,$800,$827,$848,$877,$931,$968,"$1,023","$1,099","$1,176","$1,259","$1,333","$1,401","$1,460","$1,522","$1,588","$1,626","$1,659","$1,721","$1,777","$1,801","$1,874",4.4%,,
New England,694,743,790,809,859,880,935,"1,014","1,041","1,113","1,213","1,306","1,366","1,458","1,523","1,618","1,718","1,810","1,882","1,915","1,992","2,066","2,089","2,138",5.0%,,
Connecticut,813,846,860,911,999,"1,001","1,048","1,125","1,132","1,208","1,327","1,401","1,455","1,575","1,550","1,647","1,758","1,853","1,909","1,938","1,995","2,093","2,103","2,186",4.4%,,
Maine,524,578,628,613,659,696,760,820,913,997,"1,129","1,200","1,288","1,336","1,382","1,389","1,429","1,470","1,538","1,548","1,570","1,619","1,629","1,684",5.2%,,
Massachusetts,710,770,837,841,866,890,959,"1,041","1,055","1,124","1,216","1,348","1,405","1,479","1,581","1,709","1,836","1,942","2,023","2,057","2,151","2,220","2,240","2,264",5.2%,,
New Hampshire,591,652,677,730,787,855,886,"1,011","1,102","1,141","1,212","1,194","1,255","1,417","1,509","1,580","1,685","1,781","1,882","1,951","2,057","2,124","2,176","2,227",5.9%,,
Rhode Island,633,669,730,735,807,798,809,860,873,944,"1,008","1,078","1,139","1,227","1,370","1,430","1,475","1,546","1,601","1,623","1,678","1,746","1,772","1,855",4.8%,,
Vermont,512,539,574,600,635,676,733,786,830,959,"1,084","1,179","1,258","1,322","1,360","1,399","1,373","1,425","1,455","1,485","1,577","1,642","1,706","1,750",5.5%,,
Mideast,707,764,797,841,873,884,912,956,"1,013","1,076","1,161","1,234","1,315","1,383","1,448","1,524","1,615","1,695","1,747","1,775","1,849","1,915","1,961","2,033",4.7%,,
Delaware,738,776,803,863,874,893,961,995,"1,161","1,213","1,277","1,431","1,625","1,682","1,722","1,768","1,837","1,967","2,031","2,059","2,167","2,210","2,173","2,259",5.0%,,
District of Columbia,"1,017","1,122","1,130","1,168","1,194","1,137","1,120","1,117","1,151","1,242","1,389","1,531","1,611","1,799","1,647","1,646","1,790","1,913","1,901","1,958","2,118","2,181","2,306","2,457",3.9%,,
Maryland,786,828,877,948,940,963,978,947,"1,071","1,142","1,196","1,285","1,373","1,463","1,495","1,587","1,671","1,748","1,801","1,839","1,900","1,987","2,024","2,113",4.4%,,
New Jersey,768,862,864,914,993,986,"1,026","1,067","1,124","1,230","1,312","1,390","1,414","1,491","1,614","1,683","1,858","1,960","2,011","2,020","2,111","2,212","2,284","2,369",5.0%,,
New York,657,727,765,795,833,849,877,950,963,"1,006","1,114","1,178","1,269","1,317","1,376","1,487","1,532","1,590","1,646","1,673","1,731","1,769","1,814","1,873",4.7%,,
Pennsylvania,693,714,753,800,811,822,850,883,974,"1,035","1,097","1,163","1,257","1,336","1,394","1,420","1,526","1,617","1,668","1,704","1,786","1,865","1,901","1,967",4.6%,,
Great Lakes,645,684,719,746,766,784,798,849,896,959,"1,046","1,129","1,199","1,262","1,327","1,397","1,458","1,526","1,574","1,617","1,682","1,755","1,778","1,854",4.7%,,
Illinois,654,698,740,773,792,818,840,911,927,"1,000","1,053","1,167","1,238","1,290","1,348","1,434","1,503","1,562","1,613","1,669","1,720","1,786","1,816","1,876",4.7%,,
Indiana,592,640,694,706,703,726,746,825,880,921,"1,025","1,078","1,162","1,243","1,325","1,407","1,438","1,486","1,494","1,545","1,625","1,729","1,788","1,841",5.1%,,
Michigan,643,662,678,707,731,749,764,799,847,888,940,994,"1,045","1,106","1,167","1,231","1,273","1,371","1,454","1,503","1,599","1,652","1,662","1,738",4.4%,,
Ohio,671,705,730,751,766,788,785,823,862,940,"1,052","1,132","1,206","1,262","1,301","1,328","1,393","1,448","1,490","1,534","1,587","1,689","1,698","1,779",4.3%,,
Wisconsin,632,696,753,789,841,830,853,876,"1,008","1,078","1,237","1,344","1,416","1,504","1,626","1,745","1,838","1,924","1,953","1,951","1,996","2,029","2,040","2,168",5.5%,,
Plains,590,643,680,719,742,773,792,891,910,994,"1,054","1,127","1,202","1,248","1,265","1,314","1,393","1,441","1,467","1,512","1,570","1,615","1,620","1,651",4.6%,,
Iowa,547,596,638,668,677,700,720,820,851,900,977,"1,008","1,129","1,155","1,191","1,229","1,272","1,347","1,373","1,400","1,430","1,475","1,490","1,553",4.6%,,
Kansas,675,716,744,783,830,855,871,958,963,"1,086","1,164","1,240","1,361","1,433","1,487","1,508","1,571","1,635","1,650","1,662","1,731","1,740","1,670","1,702",4.1%,,
Minnesota,629,683,766,805,865,922,913,"1,075","1,070","1,167","1,265","1,295","1,363","1,399","1,448","1,514","1,589","1,596","1,618","1,670","1,643","1,694","1,715","1,759",4.6%,,
Missouri,559,621,629,679,670,693,731,800,826,904,916,"1,035","1,059","1,098","1,062","1,095","1,201","1,241","1,278","1,336","1,464","1,513","1,533","1,542",4.5%,,
Nebraska,519,574,597,624,608,622,656,730,756,837,932,"1,022","1,120","1,221","1,230","1,321","1,395","1,496","1,506","1,557","1,672","1,733","1,745","1,758",5.4%,,
North Dakota,662,710,712,731,811,795,769,810,805,853,905,982,"1,090","1,172","1,212","1,254","1,362","1,457","1,451","1,525","1,564","1,677","1,686","1,713",4.2%,,
South Dakota,532,571,603,644,674,716,798,854,980,"1,049",986,"1,125","1,195","1,203","1,191","1,300","1,369","1,450","1,514","1,553","1,603","1,622","1,616","1,635",5.0%,,
Southeast,683,720,762,785,808,829,871,908,952,"1,027","1,111","1,179","1,271","1,358","1,395","1,459","1,494","1,564","1,601","1,618","1,683","1,751","1,776","1,857",4.4%,,
Alabama,708,709,766,815,813,825,891,950,961,"1,022","1,086","1,182","1,413","1,436","1,446","1,451","1,468","1,522","1,551","1,563","1,607","1,662","1,666","1,739",4.0%,,
Arkansas,626,628,673,692,708,693,745,752,816,878,931,"1,009","1,091","1,181","1,287","1,334","1,395","1,427","1,424","1,399","1,449","1,485","1,497","1,635",4.3%,,
Florida,915,971,"1,003","1,019","1,006","1,014","1,041","1,060","1,114","1,209","1,309","1,386","1,498","1,593","1,659","1,728","1,796","1,917","1,959","1,959","2,042","2,105","2,117","2,192",3.9%,,
Georgia,687,736,768,765,835,855,888,938,964,965,"1,027","1,145","1,166","1,304","1,292","1,415","1,416","1,449","1,466","1,484","1,560","1,649","1,681","1,817",4.3%,,
Kentucky,577,628,657,679,746,773,808,841,942,"1,057","1,093","1,173","1,259","1,307","1,312","1,344","1,355","1,401","1,438","1,463","1,546","1,636","1,719","1,830",5.1%,,
Louisiana,644,689,713,726,728,743,788,858,942,"1,006","1,032","1,081","1,185","1,267","1,226","1,346","1,397","1,459","1,506","1,517","1,502","1,525","1,617","1,719",4.4%,,
Mississippi,520,512,572,588,634,664,736,734,740,854,952,"1,019","1,079","1,084","1,188","1,273","1,313","1,367","1,411","1,435","1,498","1,563","1,532","1,565",4.9%,,
North Carolina,548,594,654,683,693,729,761,785,849,914,"1,077","1,082","1,121","1,188","1,260","1,292","1,303","1,358","1,403","1,431","1,492","1,571","1,572","1,612",4.8%,,
South Carolina,521,555,598,624,652,679,732,781,835,881,998,"1,079","1,155","1,250","1,266","1,327","1,359","1,390","1,400","1,409","1,466","1,503","1,560","1,618",5.1%,,
Tennessee,638,676,735,762,861,891,950,"1,023","1,041","1,118","1,256","1,223","1,331","1,478","1,505","1,519","1,523","1,587","1,625","1,675","1,716","1,791","1,813","1,880",4.8%,,
Virginia,644,651,684,726,720,756,793,838,837,955,956,"1,064","1,189","1,264","1,297","1,377","1,433","1,526","1,590","1,627","1,715","1,791","1,811","1,877",4.8%,,
West Virginia,598,668,703,743,770,793,847,874,921,998,"1,094","1,181","1,225","1,272","1,297","1,323","1,361","1,416","1,489","1,509","1,579","1,660","1,709","1,807",4.9%,,
Southwest,639,677,694,710,744,764,809,849,919,949,"1,023","1,127","1,163","1,237","1,361","1,380","1,392","1,448","1,491","1,511","1,576","1,623","1,634","1,699",4.3%,,
Arizona,762,775,817,790,776,791,806,843,887,890,968,"1,092","1,127","1,212","1,276","1,322","1,388","1,478","1,532","1,566","1,653","1,693","1,713","1,774",3.7%,,
New Mexico,525,584,598,613,646,707,743,775,771,802,835,885,963,"1,051","1,087","1,160","1,226","1,267","1,362","1,374","1,479","1,552","1,560","1,591",4.9%,,
Oklahoma,582,631,644,673,699,726,782,823,883,934,"1,047","1,092","1,144","1,155","1,232","1,298","1,379","1,416","1,444","1,447","1,529","1,553","1,582","1,651",4.6%,,
Texas,633,672,684,708,752,769,820,861,946,979,"1,050","1,162","1,192","1,271","1,426","1,426","1,408","1,460","1,499","1,518","1,571","1,621","1,628","1,695",4.4%,,
Rocky Mountains,589,624,638,650,669,690,730,816,833,908,955,"1,048","1,139","1,194","1,226","1,301","1,321","1,356","1,373","1,381","1,414","1,434","1,444","1,504",4.2%,,
Colorado,674,723,722,756,769,785,819,946,960,"1,053","1,090","1,178","1,304","1,348","1,357","1,467","1,449","1,476","1,481","1,468","1,509","1,523","1,516","1,602",3.8%,,
Idaho,552,573,604,596,634,655,696,736,766,808,848,930,977,"1,042","1,107","1,155","1,181","1,236","1,263","1,272","1,285","1,256","1,281","1,325",3.9%,,
Montana,534,566,571,543,589,627,664,691,737,816,902,"1,019","1,097","1,160","1,182","1,241","1,307","1,362","1,432","1,477","1,562","1,620","1,619","1,658",5.0%,,
Utah,495,516,544,545,547,571,619,669,673,711,762,853,918,988,"1,045","1,077","1,141","1,160","1,178","1,198","1,211","1,246","1,293","1,319",4.4%,,
Wyoming,508,526,573,586,627,637,688,798,805,953,"1,018","1,157","1,211","1,260","1,322","1,404","1,474","1,566","1,565","1,636","1,676","1,732","1,699","1,771",5.6%,,
Far West,850,909,940,952,983,"1,011","1,020","1,091","1,076","1,085","1,138","1,201","1,320","1,404","1,515","1,562","1,666","1,724","1,736","1,799","1,848","1,876","1,902","1,997",3.8%,,
Alaska,706,717,752,761,816,893,943,"1,042","1,101","1,192","1,389","1,640","1,756","1,911","2,075","2,128","2,241","2,324","2,467","2,598","2,822","3,069","3,179","3,368",7.0%,,
California,905,970,"1,008","1,019","1,045","1,076","1,082","1,132","1,105","1,099","1,134","1,188","1,307","1,389","1,508","1,549","1,676","1,734","1,730","1,809","1,852","1,877","1,897","1,983",3.5%,,
Hawaii,742,770,826,919,"1,019","1,122","1,113","1,201","1,163","1,157","1,124","1,218","1,299","1,342","1,388","1,458","1,636","1,663","1,701","1,709","1,781","1,829","1,850","1,922",4.2%,,
Nevada,792,855,854,849,873,877,933,983,984,"1,060","1,133","1,223","1,385","1,480","1,564","1,585","1,610","1,624","1,647","1,640","1,677","1,696","1,748","1,872",3.8%,,
Oregon,626,679,698,715,752,760,808,968,975,979,"1,136","1,149","1,292","1,412","1,510","1,610","1,585","1,651","1,632","1,652","1,725","1,744","1,802","1,879",4.9%,,
Washington,699,742,744,751,796,808,807,946,973,"1,050","1,134","1,253","1,351","1,418","1,503","1,560","1,623","1,699","1,793","1,824","1,868","1,900","1,924","2,064",4.8%,,
"SOURCES: U.S. Census Bureau; and Centers for Medicare and Medicaid Services, Office of the Actuary, National HealthStatistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
