Table 1: Total All Payers State Estimates by State of Residence (1991 - 2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,,
United States,"$675,896","$731,455","$778,684","$820,172","$869,578","$917,540","$969,531","$1,026,103","$1,086,280","$1,162,035","$1,261,944","$1,367,628","$1,477,697","$1,587,994","$1,696,222","$1,804,672","$1,918,820","$2,010,690","$2,114,221","$2,194,625","$2,272,582","$2,365,948","$2,435,624","$2,562,824",6.0%,,,
New England,"41,141","43,852","46,559","48,652","52,174","54,893","58,206","62,436","65,393","69,755","75,743","82,381","88,767","95,454","101,411","108,337","115,472","121,374","128,237","131,705","135,127","139,653","143,519","148,571",5.7%,,,
Connecticut,"10,950","11,635","12,081","12,772","13,649","14,139","14,948","15,944","16,785","17,691","19,087","20,558","21,695","23,560","24,538","25,997","27,488","29,141","31,132","31,727","32,129","33,421","34,223","35,413",5.2%,,,
Maine,"3,152","3,326","3,567","3,719","4,052","4,395","4,752","5,151","5,604","6,021","6,595","7,231","7,952","8,644","9,233","9,760","10,243","10,725","11,114","11,338","11,720","11,961","12,139","12,684",6.2%,,,
Massachusetts,"20,015","21,268","22,863","23,792","25,226","26,553","28,098","30,165","31,012","33,080","36,008","39,320","42,429","45,069","47,920","51,637","55,554","58,260","61,376","63,153","64,915","67,055","68,899","71,274",5.7%,,,
New Hampshire,"2,727","2,997","3,131","3,299","3,642","3,963","4,195","4,545","4,907","5,264","5,678","6,114","6,690","7,395","8,143","8,809","9,442","9,967","10,705","11,149","11,558","11,954","12,392","12,742",6.9%,,,
Rhode Island,"2,967","3,205","3,396","3,444","3,812","3,950","4,186","4,460","4,696","5,052","5,485","5,977","6,456","6,982","7,497","7,815","8,196","8,523","8,843","9,026","9,243","9,435","9,646","10,071",5.5%,,,
Vermont,"1,330","1,421","1,522","1,625","1,793","1,894","2,026","2,172","2,388","2,647","2,891","3,181","3,546","3,803","4,080","4,319","4,548","4,758","5,068","5,314","5,562","5,827","6,221","6,389",7.1%,,,
Mideast,"135,649","146,771","156,070","164,568","173,388","180,731","189,487","199,086","211,079","224,651","242,188","261,134","282,250","300,805","318,345","336,138","354,513","367,687","386,829","401,722","415,463","425,105","437,986","459,082",5.4%,,,
Delaware,"1,938","2,111","2,285","2,489","2,655","2,772","3,026","3,207","3,539","3,760","4,051","4,462","5,042","5,498","5,899","6,285","6,735","7,191","7,495","7,938","8,365","8,650","9,038","9,587",7.2%,,,
District of Columbia,"2,800","3,098","3,240","3,255","3,285","3,362","3,374","3,461","3,578","3,611","3,828","4,118","4,355","4,766","4,971","5,138","5,492","5,779","6,182","6,582","7,000","7,130","7,443","7,871",4.6%,,,
Maryland,"13,560","14,531","15,528","16,540","17,273","18,231","19,093","19,538","20,986","22,511","24,744","27,120","29,572","31,821","33,911","36,747","39,047","40,931","43,019","44,847","46,381","47,792","48,929","51,330",6.0%,,,
New Jersey,"23,100","25,192","26,597","28,432","30,305","31,420","33,093","35,003","36,634","39,968","42,382","46,075","48,847","51,857","55,670","58,264","61,598","63,759","67,653","68,477","70,263","73,373","75,148","79,066",5.5%,,,
New York,"58,080","62,675","67,025","70,819","74,482","78,348","81,674","86,599","91,675","96,634","104,574","112,615","122,495","130,033","135,771","143,635","150,601","155,573","164,928","170,644","175,996","177,908","183,969","192,809",5.4%,,,
Pennsylvania,"36,171","39,165","41,395","43,035","45,388","46,598","49,227","51,278","54,667","58,166","62,608","66,745","71,938","76,830","82,123","86,069","91,040","94,455","97,553","103,235","107,458","110,252","113,459","118,419",5.3%,,,
Great Lakes,"112,928","121,704","129,472","136,223","144,214","152,065","159,510","166,636","175,888","188,061","203,977","219,619","235,534","252,115","266,998","283,469","299,660","310,106","326,869","339,536","350,011","364,863","373,505","392,044",5.6%,,,
Illinois,"31,577","34,119","36,158","38,139","40,104","42,069","44,152","46,490","48,640","52,067","55,765","60,058","63,790","67,505","71,747","76,296","81,934","84,809","88,515","93,140","95,542","98,651","101,891","106,306",5.4%,,,
Indiana,"14,272","15,552","16,754","17,425","18,302","18,747","20,220","21,574","22,993","24,524","26,618","28,700","31,157","33,705","35,391","37,908","40,055","41,200","43,867","45,352","47,476","51,306","52,046","54,741",6.0%,,,
Michigan,"25,038","26,437","28,022","29,729","31,842","33,797","35,562","36,417","38,058","40,287","42,827","45,585","48,870","52,684","55,564","59,457","62,551","64,824","67,489","70,336","73,143","75,507","76,672","79,874",5.2%,,,
Ohio,"29,348","31,928","33,903","35,399","37,365","39,749","40,948","42,515","44,823","48,017","53,074","57,585","62,078","66,341","70,218","73,333","76,591","78,831","84,413","86,841","88,339","93,242","95,866","101,013",5.5%,,,
Wisconsin,"12,694","13,669","14,636","15,532","16,601","17,702","18,628","19,640","21,373","23,165","25,692","27,691","29,639","31,881","34,078","36,475","38,529","40,442","42,586","43,867","45,511","46,158","47,030","50,109",6.2%,,,
Plains,"45,974","49,328","52,338","56,106","59,616","63,371","67,178","72,354","76,777","82,723","89,589","97,122","104,329","110,966","117,460","123,934","132,554","139,251","145,313","151,164","157,465","163,907","168,202","175,912",6.0%,,,
Iowa,"7,248","7,704","8,132","8,619","9,085","9,667","10,183","11,057","11,740","12,459","13,411","14,215","15,331","16,203","17,241","18,411","19,327","20,184","21,067","21,895","22,733","23,528","24,135","25,487",5.6%,,,
Kansas,"6,529","7,001","7,344","7,829","8,367","8,867","9,428","10,071","10,723","11,441","12,312","13,167","14,021","15,008","15,885","16,689","17,684","18,502","19,161","19,605","20,522","21,573","21,490","22,183",5.5%,,,
Minnesota,"11,981","12,598","13,458","14,555","15,634","16,559","17,639","19,292","20,475","22,320","24,408","26,695","28,765","30,654","32,417","34,407","36,648","37,934","39,720","41,333","42,618","43,997","45,865","48,377",6.3%,,,
Missouri,"13,012","14,242","15,186","16,307","17,099","18,154","19,263","20,574","21,727","23,420","25,201","27,551","29,647","31,341","32,853","33,959","37,229","39,643","41,141","42,659","44,726","46,743","47,499","49,137",5.9%,,,
Nebraska,"3,790","4,113","4,352","4,630","4,901","5,325","5,621","6,026","6,461","7,101","7,846","8,422","9,080","9,789","10,491","11,300","11,883","12,540","13,038","13,769","14,213","14,808","15,197","15,823",6.4%,,,
North Dakota,"1,709","1,845","1,941","2,076","2,261","2,365","2,449","2,605","2,683","2,837","3,091","3,398","3,529","3,791","4,009","4,269","4,576","4,892","5,266","5,615","6,003","6,303","6,795","7,289",6.5%,,,
South Dakota,"1,707","1,825","1,924","2,089","2,269","2,435","2,595","2,728","2,967","3,145","3,319","3,674","3,956","4,180","4,564","4,900","5,208","5,556","5,919","6,289","6,649","6,955","7,221","7,616",6.7%,,,
Southeast,"153,473","167,020","179,631","190,755","203,690","217,275","232,290","243,644","258,452","279,465","303,496","328,006","354,837","385,679","410,970","438,208","464,100","485,910","511,428","527,137","543,877","569,068","582,845","614,886",6.2%,,,
Alabama,"10,393","11,284","12,028","12,742","13,590","14,450","15,462","15,860","16,451","17,504","18,619","20,209","22,491","23,797","25,338","26,638","27,700","28,765","30,095","30,728","31,398","32,848","33,788","35,263",5.5%,,,
Arkansas,"5,632","6,022","6,397","6,810","7,343","7,817","8,393","8,814","9,407","10,009","10,846","11,797","12,578","13,470","14,611","15,431","16,426","17,246","18,071","18,735","19,356","20,076","20,500","21,980",6.1%,,,
Florida,"39,430","43,041","46,123","48,886","51,568","55,090","58,706","61,558","65,516","71,581","77,621","83,895","90,733","99,100","106,293","114,162","120,960","126,977","133,067","137,609","141,462","147,685","150,547","160,624",6.3%,,,
Georgia,"16,612","18,207","19,722","20,784","22,276","23,622","24,976","26,480","27,814","29,664","31,886","35,179","37,579","41,499","43,655","47,131","49,827","50,930","53,035","53,950","56,053","59,575","62,399","66,447",6.2%,,,
Kentucky,"8,877","9,697","10,280","10,768","11,618","12,473","13,533","14,337","15,409","16,891","18,198","19,746","20,941","22,410","23,709","25,217","26,396","27,282","28,917","29,995","31,206","31,960","33,194","35,323",6.2%,,,
Louisiana,"11,259","12,286","13,170","13,926","14,578","15,125","15,920","16,532","17,437","18,101","19,207","20,513","22,229","23,953","24,866","25,573","27,532","29,353","31,253","32,848","32,765","33,618","34,639","36,324",5.2%,,,
Mississippi,"5,650","6,060","6,570","7,077","7,761","8,339","8,947","9,334","9,714","10,618","11,660","12,621","13,505","14,708","15,653","16,826","18,083","18,931","19,572","19,729","20,351","21,995","22,017","22,879",6.3%,,,
North Carolina,"15,352","16,855","18,457","20,015","21,733","23,678","25,569","26,873","29,178","31,979","35,823","38,117","41,272","45,033","48,395","52,192","54,832","57,844","61,730","63,235","65,703","68,932","69,157","72,160",7.0%,,,
South Carolina,"8,075","8,830","9,536","10,213","10,866","11,487","12,677","13,422","14,444","15,542","17,226","18,686","20,063","21,635","23,070","24,640","26,169","27,894","29,204","30,382","31,339","32,351","33,468","35,299",6.6%,,,
Tennessee,"12,692","13,979","15,165","16,005","17,405","18,603","19,817","20,700","21,703","23,410","25,844","27,251","29,781","32,645","34,589","36,229","38,407","39,387","40,982","42,117","43,134","45,222","46,149","48,249",6.0%,,,
Virginia,"14,829","15,599","16,634","17,637","18,648","19,958","21,258","22,391","23,707","26,088","27,761","30,500","33,439","36,469","39,148","41,911","44,769","47,819","51,141","53,048","55,772","58,535","60,364","62,847",6.5%,,,
West Virginia,"4,672","5,159","5,550","5,891","6,304","6,632","7,031","7,343","7,671","8,079","8,803","9,494","10,227","10,960","11,643","12,258","12,996","13,482","14,360","14,760","15,336","16,270","16,622","17,491",5.9%,,,
Southwest,"61,231","66,765","71,460","75,346","81,099","86,882","93,111","98,842","105,681","112,529","123,197","135,326","145,104","155,867","172,197","184,751","197,344","210,769","222,997","232,461","241,439","252,982","260,223","276,517",6.8%,,,
Arizona,"9,269","9,815","10,655","11,364","12,042","12,850","13,418","14,465","15,550","16,646","18,129","20,390","22,464","24,795","28,190","30,766","33,366","35,547","37,258","38,620","39,295","40,495","41,481","43,356",6.9%,,,
New Mexico,"3,483","3,823","4,070","4,322","4,713","5,090","5,436","5,689","6,003","6,300","6,809","7,406","7,920","8,764","9,702","10,316","11,089","11,896","12,657","13,294","13,644","14,109","14,304","15,027",6.6%,,,
Oklahoma,"7,512","8,178","8,559","9,187","9,910","10,590","11,013","11,582","12,266","13,006","14,236","15,214","16,653","17,525","19,040","20,416","21,924","23,357","24,179","24,993","26,205","27,386","28,097","29,575",6.1%,,,
Texas,"40,967","44,949","48,177","50,473","54,434","58,352","63,245","67,106","71,862","76,576","84,023","92,317","98,066","104,784","115,264","123,253","130,965","139,968","148,903","155,553","162,296","170,992","176,341","188,559",6.9%,,,
Rocky Mountains,"17,124","18,564","19,912","21,053","22,735","24,329","26,158","28,239","29,983","32,965","35,936","39,302","42,517","45,704","48,561","52,529","56,350","59,403","62,497","65,050","67,706","70,940","73,889","78,574",6.8%,,,
Colorado,"8,460","9,215","9,803","10,382","11,153","11,863","12,572","13,790","14,764","16,307","17,669","19,123","20,690","22,103","22,867","24,849","26,525","27,797","29,246","30,187","31,372","32,726","34,090","36,398",6.5%,,,
Idaho,"2,213","2,415","2,608","2,762","3,005","3,260","3,509","3,781","4,052","4,410","4,820","5,372","5,798","6,252","6,854","7,426","7,990","8,377","8,861","9,424","9,718","10,182","10,627","11,315",7.4%,,,
Montana,"1,907","2,071","2,187","2,286","2,498","2,577","2,809","2,989","3,224","3,487","3,816","4,069","4,409","4,706","5,107","5,472","5,868","6,223","6,594","6,968","7,285","7,685","8,108","8,409",6.7%,,,
Utah,"3,522","3,795","4,143","4,359","4,700","5,153","5,700","5,989","6,159","6,804","7,519","8,392","9,109","9,951","10,812","11,570","12,466","13,287","13,893","14,350","15,042","15,830","16,425","17,597",7.2%,,,
Wyoming,"1,023","1,067","1,171","1,265","1,378","1,476","1,568","1,690","1,783","1,958","2,112","2,346","2,512","2,692","2,922","3,212","3,501","3,719","3,903","4,121","4,289","4,518","4,639","4,856",7.0%,,,
Far West,"108,376","117,451","123,242","127,469","132,662","137,994","143,590","154,866","163,028","171,886","187,819","204,738","224,358","241,404","260,281","277,306","298,827","316,189","330,051","345,849","361,495","379,429","395,454","417,238",6.0%,,,
Alaska,"1,458","1,558","1,661","1,728","1,879","2,076","2,240","2,386","2,569","2,867","3,276","3,642","3,955","4,256","4,765","5,048","5,426","5,807","6,112","6,519","6,928","7,406","7,684","8,151",7.8%,,,
California,"81,438","87,949","91,963","94,245","96,870","100,215","103,681","111,224","116,036","121,604","132,336","143,875","158,268","170,083","182,958","194,413","209,397","221,013","229,541","241,916","253,844","266,767","278,168","291,989",5.7%,,,
Hawaii,"2,959","3,163","3,439","3,710","3,972","4,246","4,263","4,446","4,570","4,712","5,031","5,463","5,943","6,391","6,967","7,275","8,023","8,503","8,810","8,860","8,993","9,469","9,781","10,338",5.6%,,,
Nevada,"3,086","3,464","3,696","4,102","4,404","4,769","5,211","5,694","6,249","6,961","7,800","8,899","9,891","11,029","11,995","12,991","14,123","14,907","15,302","15,652","16,198","16,588","17,485","19,020",8.2%,,,
Oregon,"6,760","7,458","7,960","8,381","9,022","9,530","10,217","11,369","12,100","12,868","14,408","15,455","16,590","17,967","19,495","21,077","22,264","23,390","24,697","25,824","26,964","27,757","29,314","31,920",7.0%,,,
Washington,"12,674","13,859","14,523","15,303","16,515","17,158","17,978","19,746","21,504","22,874","24,968","27,404","29,710","31,678","34,101","36,500","39,595","42,569","45,589","47,077","48,567","51,443","53,022","55,819",6.7%,,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
