Table 22: Medicare State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$117,273","$132,368","$146,235","$163,430","$179,858","$193,573","$204,204","$202,559","$206,035","$216,333","$239,111","$256,551","$274,001","$300,096","$326,278","$382,297","$408,710","$442,014","$470,329","$488,535","$513,520","$535,105","$555,120","$580,583",7.2%,,
New England,"6,793","7,718","8,624","9,525","10,577","11,454","11,871","11,578","11,680","12,289","13,515","14,239","15,087","16,455","17,461","20,367","21,793","23,286","24,692","25,481","26,671","27,720","28,707","30,139",6.7%,,
Connecticut,"1,706","1,927","2,133","2,382","2,656","2,843","2,937","2,885","2,904","3,107","3,450","3,677","3,892","4,290","4,499","5,217","5,500","5,871","6,175","6,290","6,570","6,728","7,073","7,410",6.6%,,
Maine,496,550,607,682,763,839,906,907,926,"1,000","1,110","1,158","1,254","1,384","1,509","1,802","1,965","2,101","2,244","2,285","2,436","2,513","2,631","2,791",7.8%,,
Massachusetts,"3,477","3,973","4,497","4,921","5,449","5,887","6,011","5,786","5,857","6,057","6,567","6,903","7,262","7,859","8,311","9,601","10,296","10,961","11,657","12,092","12,615","13,219","13,499","14,152",6.3%,,
New Hampshire,386,444,483,550,616,672,717,723,717,789,895,961,"1,069","1,173","1,268","1,500","1,629","1,770","1,872","1,944","2,100","2,197","2,316","2,431",8.3%,,
Rhode Island,528,600,657,714,783,882,949,924,902,924,"1,031","1,057","1,100","1,195","1,275","1,512","1,604","1,725","1,828","1,895","1,931","1,985","2,063","2,175",6.3%,,
Vermont,199,225,247,277,311,332,350,353,375,413,462,484,511,555,600,734,799,859,917,976,"1,018","1,077","1,126","1,180",8.0%,,
Mideast,"24,994","27,022","29,884","32,422","35,101","37,377","39,540","40,240","41,219","43,377","47,473","50,234","52,178","55,733","60,243","69,825","74,890","80,319","84,375","86,726","90,840","93,350","96,216","100,232",6.2%,,
Delaware,350,342,377,420,453,501,525,557,563,607,693,753,823,946,"1,006","1,170","1,282","1,433","1,504","1,580","1,687","1,755","1,878","2,004",7.9%,,
District of Columbia,342,384,418,456,483,518,549,565,555,566,567,589,608,651,699,769,778,829,860,881,924,956,993,"1,023",4.9%,,
Maryland,"2,206","2,531","2,757","2,970","3,099","3,264","3,456","3,692","3,872","4,122","4,571","4,902","5,295","5,805","6,303","7,274","7,675","8,325","8,670","8,945","9,655","9,951","10,408","10,857",7.2%,,
New Jersey,"3,962","4,790","5,216","5,597","6,074","6,372","6,872","7,169","7,564","8,025","9,165","9,705","9,680","9,934","10,745","12,673","13,808","14,761","15,467","15,939","16,671","17,048","17,633","18,437",6.9%,,
New York,"9,537","10,605","11,835","13,052","14,274","15,278","16,139","16,325","16,712","17,518","18,923","19,984","20,994","22,791","24,551","28,103","30,149","32,316","34,045","34,955","36,506","37,615","38,481","39,926",6.4%,,
Pennsylvania,"8,597","8,371","9,282","9,928","10,719","11,444","11,998","11,932","11,953","12,541","13,554","14,301","14,779","15,605","16,938","19,836","21,198","22,655","23,828","24,425","25,397","26,025","26,823","27,985",5.3%,,
Great Lakes,"19,084","21,608","23,414","26,103","28,649","30,494","31,972","31,882","32,123","33,824","37,846","40,343","43,229","47,588","51,691","60,185","64,167","69,278","73,447","75,816","79,498","82,252","85,158","88,634",6.9%,,
Illinois,"5,288","5,982","6,519","7,302","7,854","8,319","8,573","8,513","8,630","9,057","10,095","10,753","11,400","12,500","13,532","15,855","16,833","18,055","19,074","19,787","20,725","21,285","21,814","22,520",6.5%,,
Indiana,"2,271","2,707","2,969","3,277","3,626","3,837","4,122","4,093","4,008","4,218","4,773","5,063","5,497","6,083","6,627","7,786","8,270","9,016","9,650","10,049","10,628","11,051","11,538","12,042",7.5%,,
Michigan,"4,388","4,945","5,374","6,093","6,813","7,299","7,616","7,592","7,713","8,082","9,141","9,729","10,349","11,398","12,440","14,360","15,390","16,630","17,574","17,967","18,758","19,479","20,130","20,970",7.0%,,
Ohio,"5,173","5,778","6,214","6,869","7,552","8,037","8,478","8,509","8,555","9,039","9,983","10,657","11,479","12,620","13,685","15,801","16,786","18,129","19,257","19,904","20,878","21,520","22,413","23,274",6.8%,,
Wisconsin,"1,965","2,197","2,338","2,562","2,804","3,002","3,183","3,175","3,216","3,427","3,854","4,142","4,505","4,986","5,406","6,382","6,888","7,447","7,892","8,108","8,508","8,917","9,264","9,827",7.3%,,
Plains,"7,660","8,629","9,289","10,219","11,193","11,866","12,491","12,461","12,754","13,520","15,136","16,136","17,200","18,860","20,528","24,277","25,833","27,530","28,949","30,051","31,448","32,926","34,237","36,052",7.0%,,
Iowa,"1,228","1,353","1,429","1,548","1,668","1,772","1,869","1,863","1,920","2,046","2,290","2,388","2,517","2,748","3,031","3,622","3,826","4,068","4,252","4,390","4,604","4,812","5,005","5,224",6.5%,,
Kansas,"1,118","1,252","1,349","1,487","1,652","1,744","1,844","1,802","1,844","1,938","2,136","2,271","2,466","2,670","2,889","3,415","3,603","3,797","3,964","4,133","4,307","4,456","4,594","4,828",6.6%,,
Minnesota,"1,659","1,840","1,947","2,108","2,338","2,533","2,658","2,706","2,761","2,979","3,390","3,681","3,926","4,369","4,817","5,701","6,037","6,484","6,808","7,079","7,412","7,812","8,242","8,801",7.5%,,
Missouri,"2,522","2,922","3,207","3,580","3,888","4,066","4,254","4,235","4,281","4,481","5,003","5,306","5,630","6,139","6,618","7,803","8,418","8,972","9,527","9,860","10,266","10,777","11,113","11,638",6.9%,,
Nebraska,601,657,708,785,865,942,"1,022","1,016","1,073","1,159","1,297","1,404","1,494","1,651","1,797","2,126","2,238","2,369","2,487","2,604","2,702","2,807","2,915","3,042",7.3%,,
North Dakota,252,292,318,347,379,383,397,390,403,418,464,506,536,593,630,745,753,820,837,871,953,"1,006","1,045","1,105",6.6%,,
South Dakota,280,313,331,363,403,425,447,450,472,498,555,580,631,690,745,865,958,"1,019","1,073","1,113","1,205","1,256","1,323","1,414",7.3%,,
Southeast,"29,366","33,960","37,550","42,801","47,236","51,100","53,903","52,686","53,799","56,501","62,726","67,560","72,959","80,947","88,084","103,952","111,329","120,314","128,497","133,848","140,619","146,857","151,900","158,640",7.6%,,
Alabama,"2,046","2,382","2,634","2,956","3,244","3,448","3,624","3,412","3,530","3,690","4,065","4,394","4,756","5,274","5,698","6,732","7,135","7,659","8,039","8,299","8,621","8,982","9,289","9,723",7.0%,,
Arkansas,"1,243","1,334","1,409","1,596","1,770","1,900","2,007","2,006","1,991","2,098","2,371","2,529","2,714","2,987","3,266","3,834","4,151","4,392","4,623","4,746","4,981","5,176","5,304","5,536",6.7%,,
Florida,"8,924","10,535","11,853","13,578","14,805","15,930","16,726","16,422","16,858","17,743","19,417","20,818","22,454","24,818","27,107","31,344","33,295","36,343","39,169","40,532","42,642","44,546","45,712","47,697",7.6%,,
Georgia,"2,676","3,152","3,388","3,769","4,194","4,472","4,697","4,487","4,620","4,810","5,290","5,752","6,232","7,014","7,657","9,384","10,108","10,892","11,724","12,370","13,054","13,873","14,573","15,318",7.9%,,
Kentucky,"1,709","1,921","2,097","2,338","2,540","2,737","2,932","2,883","2,907","3,090","3,528","3,814","4,066","4,470","4,930","5,796","6,237","6,741","7,113","7,459","7,873","8,155","8,465","8,768",7.4%,,
Louisiana,"2,158","2,461","2,743","3,239","3,620","3,976","4,167","4,046","4,026","3,978","4,290","4,555","4,798","5,481","5,780","6,498","6,925","7,412","7,855","8,227","8,544","8,728","8,864","9,123",6.5%,,
Mississippi,"1,199","1,396","1,540","1,758","2,012","2,270","2,393","2,228","2,188","2,297","2,555","2,749","3,010","3,379","3,625","4,285","4,570","4,909","5,186","5,403","5,561","5,743","5,830","6,053",7.3%,,
North Carolina,"2,606","2,966","3,276","3,725","4,276","4,663","4,986","5,062","5,264","5,561","6,335","6,898","7,640","8,551","9,393","11,307","12,241","13,121","14,065","14,771","15,572","16,278","17,034","17,640",8.7%,,
South Carolina,"1,228","1,425","1,607","1,962","2,148","2,370","2,556","2,630","2,755","2,994","3,425","3,670","3,949","4,329","4,775","5,708","6,164","6,720","7,197","7,597","8,004","8,436","8,858","9,369",9.2%,,
Tennessee,"2,404","2,765","3,112","3,514","3,879","4,182","4,341","4,096","4,087","4,337","4,847","5,295","5,694","6,281","6,866","8,472","8,996","9,666","10,336","10,709","11,170","11,614","11,892","12,506",7.4%,,
Virginia,"2,230","2,531","2,753","3,116","3,390","3,654","3,907","3,865","4,015","4,276","4,778","5,159","5,594","6,087","6,584","7,763","8,409","9,096","9,698","10,137","10,831","11,423","12,033","12,686",7.9%,,
West Virginia,943,"1,092","1,137","1,251","1,359","1,499","1,567","1,549","1,560","1,627","1,827","1,928","2,053","2,277","2,402","2,830","3,099","3,363","3,494","3,598","3,769","3,903","4,046","4,221",6.7%,,
Southwest,"9,851","11,418","12,828","15,095","17,365","19,265","20,694","20,001","19,684","20,524","22,634","24,801","27,169","30,517","33,904","40,198","43,275","46,623","50,130","52,651","55,403","57,875","60,068","62,950",8.4%,,
Arizona,"1,791","1,924","2,137","2,370","2,602","2,832","2,953","2,911","3,018","3,239","3,620","3,993","4,409","4,998","5,619","6,668","7,247","7,862","8,466","8,938","9,586","10,083","10,574","11,069",8.2%,,
New Mexico,503,556,604,695,786,860,907,907,935,972,"1,093","1,216","1,311","1,450","1,620","1,936","2,105","2,294","2,464","2,587","2,735","2,875","2,991","3,126",8.3%,,
Oklahoma,"1,405","1,588","1,738","2,071","2,395","2,631","2,772","2,649","2,679","2,717","2,943","3,187","3,519","3,895","4,200","5,011","5,306","5,604","5,882","6,176","6,345","6,495","6,645","6,935",7.2%,,
Texas,"6,151","7,350","8,349","9,959","11,582","12,942","14,062","13,534","13,052","13,596","14,977","16,405","17,930","20,174","22,465","26,584","28,617","30,862","33,318","34,950","36,738","38,422","39,859","41,821",8.7%,,
Rocky Mountains,"2,341","2,691","3,023","3,409","3,863","4,163","4,386","4,314","4,479","4,731","5,251","5,697","6,199","6,935","7,604","8,962","9,592","10,308","11,105","11,708","12,383","13,198","13,815","14,850",8.4%,,
Colorado,"1,124","1,287","1,438","1,642","1,860","2,024","2,123","2,091","2,186","2,264","2,470","2,729","2,953","3,296","3,625","4,227","4,508","4,857","5,245","5,547","5,840","6,239","6,484","7,013",8.3%,,
Idaho,324,379,421,481,549,601,650,645,668,727,807,866,936,"1,036","1,144","1,381","1,472","1,598","1,735","1,812","1,953","2,087","2,199","2,370",9.0%,,
Montana,318,360,401,434,470,485,517,515,536,573,650,673,727,805,877,"1,022","1,101","1,175","1,223","1,289","1,341","1,428","1,515","1,605",7.3%,,
Utah,429,500,570,636,738,801,835,807,811,873,"1,000","1,093","1,206","1,382","1,513","1,811","1,965","2,099","2,275","2,384","2,531","2,684","2,828","3,028",8.9%,,
Wyoming,146,164,194,217,246,252,261,257,278,294,323,336,376,416,445,520,545,579,627,676,718,761,790,833,7.9%,,
Far West,"17,184","19,322","21,622","23,856","25,875","27,854","29,347","29,397","30,298","31,566","34,531","37,539","39,980","43,061","46,763","54,531","57,832","64,355","69,134","72,254","76,658","80,927","85,017","89,087",7.4%,,
Alaska,90,105,117,133,160,174,186,183,197,216,235,260,287,350,373,418,439,484,541,562,611,644,696,741,9.6%,,
California,"13,141","14,725","16,633","18,395","19,880","21,427","22,471","22,527","23,061","23,728","25,705","27,924","29,684","31,615","34,445","40,137","42,382","47,460","50,818","53,090","56,254","59,216","62,146","64,795",7.2%,,
Hawaii,364,409,452,506,564,593,626,618,658,723,824,881,925,992,"1,046","1,222","1,296","1,443","1,545","1,629","1,746","1,848","1,908","2,036",7.8%,,
Nevada,503,583,690,798,889,987,"1,086","1,090","1,192","1,275","1,439","1,631","1,804","2,054","2,246","2,572","2,761","3,052","3,330","3,568","3,855","4,101","4,385","4,695",10.2%,,
Oregon,"1,170","1,327","1,424","1,514","1,655","1,773","1,874","1,880","1,988","2,172","2,506","2,684","2,898","3,150","3,333","3,942","4,257","4,634","4,969","5,181","5,478","5,779","6,068","6,506",7.7%,,
Washington,"1,915","2,174","2,306","2,510","2,727","2,900","3,105","3,098","3,201","3,451","3,822","4,159","4,381","4,900","5,319","6,239","6,696","7,283","7,931","8,224","8,714","9,339","9,812","10,313",7.6%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
