Table 25: Medicaid State Estimates by State of Residence (1991-2014) - Personal Health Care (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$88,921","$103,417","$116,453","$126,856","$136,250","$144,510","$151,334","$158,293","$171,259","$186,920","$208,405","$230,060","$249,418","$270,729","$287,552","$283,306","$301,114","$317,858","$346,200","$365,756","$373,888","$388,450","$406,423","$446,703",7.3%,,
New England,"6,676","7,418","7,768","8,896","9,917","9,893","11,035","11,792","12,517","13,199","14,340","15,925","16,223","17,818","18,902","18,473","19,681","21,006","23,201","23,281","23,738","25,439","26,001","28,084",6.4%,,
Connecticut,"1,663","1,722","1,882","2,169","2,467","2,538","2,813","2,840","3,005","3,139","3,221","3,562","3,442","3,897","3,923","4,042","4,134","4,743","5,514","5,561","5,703","6,599","6,524","6,994",6.4%,,
Maine,521,632,750,801,822,893,977,"1,117","1,142","1,199","1,321","1,499","1,787","1,980","2,033","2,017","2,013","2,128","2,445","1,986","2,284","2,315","2,506","2,362",6.8%,,
Massachusetts,"3,463","3,747","3,724","4,418","4,963","4,800","5,336","5,788","6,170","6,518","7,114","7,970","7,984","8,397","9,310","8,783","9,794","10,237","11,072","11,462","11,604","12,402","12,608","13,758",6.2%,,
New Hampshire,283,372,442,510,583,596,635,730,736,814,832,911,952,"1,155","1,130","1,091","1,181","1,217","1,321","1,296","1,124","1,143","1,194","1,319",6.9%,,
Rhode Island,540,724,736,734,786,748,926,931,"1,019","1,017","1,270","1,339","1,355","1,614","1,650","1,648","1,569","1,712","1,780","1,864","1,897","1,758","1,802","2,261",6.4%,,
Vermont,206,221,235,264,295,318,348,387,446,512,583,643,702,774,857,892,990,969,"1,068","1,113","1,126","1,222","1,366","1,390",8.6%,,
Mideast,"24,821","28,301","30,979","33,776","36,246","39,010","40,094","42,249","45,627","49,111","51,658","57,697","63,156","66,950","71,082","71,537","73,411","76,226","81,163","84,424","88,853","87,562","89,037","96,430",6.1%,,
Delaware,200,227,257,288,337,392,364,422,432,508,558,603,677,757,810,881,935,"1,035","1,108","1,168","1,277","1,450","1,423","1,506",9.2%,,
District of Columbia,530,583,676,745,717,731,801,853,809,885,862,969,"1,015","1,155","1,209","1,208","1,328","1,424","1,580","1,774","1,952","1,983","2,185","2,178",6.3%,,
Maryland,"1,516","1,738","1,875","2,074","2,196","2,305","2,387","2,452","2,814","2,853","3,136","3,449","4,247","4,538","4,823","4,795","5,043","5,269","6,076","6,649","6,901","6,990","7,269","8,771",7.9%,,
New Jersey,"2,961","3,285","3,743","4,130","4,474","4,697","4,943","4,911","5,100","5,407","5,583","6,206","6,791","7,167","8,401","8,720","8,396","8,902","9,186","9,402","9,821","9,479","9,572","11,934",6.2%,,
New York,"15,985","17,651","19,472","20,863","22,349","23,936","23,727","25,903","27,495","29,393","30,987","35,180","38,425","40,265","40,964","42,204","43,228","44,576","47,480","48,064","50,720","49,305","49,477","51,821",5.2%,,
Pennsylvania,"3,629","4,817","4,955","5,675","6,173","6,948","7,871","7,707","8,977","10,065","10,532","11,291","12,002","13,068","14,876","13,729","14,482","15,020","15,732","17,366","18,183","18,355","19,111","20,221",7.8%,,
Great Lakes,"13,820","16,525","18,627","19,492","20,502","21,889","23,159","22,560","24,675","26,925","29,992","32,311","34,763","36,955","40,149","37,738","41,673","43,225","49,223","51,889","49,721","52,409","56,988","62,010",6.7%,,
Illinois,"2,947","4,223","4,929","5,236","5,703","6,260","6,307","6,292","6,292","7,207","7,508","8,586","9,304","9,604","11,034","9,607","11,599","11,602","13,945","15,326","12,808","13,210","15,506","15,397",7.5%,,
Indiana,"1,944","2,367","2,759","2,535","2,311","2,518","2,365","2,593","2,909","3,419","3,783","4,066","3,984","4,759","5,246","4,766","5,183","5,914","5,809","5,888","5,760","7,112","7,183","8,868",6.8%,,
Michigan,"3,066","3,327","3,849","4,220","4,587","4,921","5,922","4,826","6,239","5,605","6,514","6,094","6,923","7,203","7,518","7,577","8,535","8,978","9,386","10,506","10,675","11,000","11,536","12,481",6.3%,,
Ohio,"4,079","4,650","5,024","5,336","5,659","5,815","6,012","6,184","6,433","7,381","8,293","9,226","10,318","11,121","11,750","11,436","11,792","12,032","13,363","13,939","14,393","14,575","15,897","17,935",6.7%,,
Wisconsin,"1,784","1,958","2,065","2,165","2,243","2,376","2,553","2,664","2,803","3,312","3,894","4,339","4,235","4,268","4,600","4,352","4,563","4,699","6,719","6,229","6,085","6,512","6,866","7,329",6.3%,,
Plains,"5,548","6,569","7,205","7,910","8,380","8,867","9,075","9,870","10,487","12,048","13,162","14,994","15,817","17,503","18,404","18,407","19,460","20,511","22,277","23,121","24,138","25,630","26,311","28,065",7.3%,,
Iowa,893,965,"1,064","1,145","1,208","1,289","1,205","1,323","1,331","1,572","1,584","1,850","2,062","2,200","2,311","2,476","2,489","2,730","2,885","2,991","3,220","3,470","3,517","4,059",6.8%,,
Kansas,654,764,866,912,902,944,"1,030","1,081","1,143","1,401","1,461","1,656","1,541","1,808","1,952","2,018","2,072","2,150","2,299","2,244","2,494","2,446","2,364","2,372",5.8%,,
Minnesota,"1,857","1,973","2,197","2,414","2,592","2,668","2,657","2,806","2,987","3,297","3,792","4,436","4,630","5,148","5,306","5,369","5,917","6,208","6,792","7,252","7,672","8,131","8,715","9,665",7.4%,,
Missouri,"1,225","1,885","1,973","2,267","2,451","2,628","2,807","3,056","3,358","3,947","4,308","4,791","5,310","5,940","6,309","6,065","6,389","6,758","7,411","7,590","7,793","8,408","8,519","8,566",8.8%,,
Nebraska,409,479,556,592,616,692,739,927,969,"1,028","1,214","1,283","1,320","1,365","1,451","1,418","1,496","1,504","1,607","1,627","1,574","1,716","1,665","1,700",6.4%,,
North Dakota,252,263,281,292,308,331,312,330,331,385,374,439,439,479,499,480,492,519,584,675,688,739,778,939,5.9%,,
South Dakota,259,241,267,288,302,316,325,348,367,418,430,538,516,564,576,581,604,643,699,742,696,720,752,763,4.8%,,
Southeast,"17,662","21,016","24,393","26,765","28,885","29,684","31,317","32,793","34,806","39,843","46,340","50,232","54,493","61,422","63,139","60,961","64,879","68,525","73,671","78,432","78,795","81,259","83,817","90,775",7.4%,,
Alabama,871,"1,157","1,303","1,426","1,556","1,647","1,829","1,956","2,077","2,503","2,608","2,855","3,176","3,360","3,689","3,578","3,559","3,863","4,164","5,001","4,426","4,771","4,673","4,983",7.9%,,
Arkansas,804,941,"1,023","1,069","1,159","1,234","1,268","1,338","1,442","1,566","1,888","2,211","2,231","2,591","2,724","2,758","2,982","3,119","3,387","3,733","3,821","3,930","4,043","4,960",8.2%,,
Florida,"3,235","3,851","4,473","4,858","5,285","5,360","5,594","5,945","6,300","7,193","8,138","9,484","10,778","11,876","12,178","11,758","12,386","13,239","14,331","15,904","16,160","16,594","16,896","18,285",7.8%,,
Georgia,"1,975","2,170","2,536","2,947","3,148","3,253","3,284","3,420","3,574","4,339","5,517","6,197","6,786","7,393","6,909","6,252","7,027","6,804","6,699","7,248","7,575","7,806","8,137","8,761",6.7%,,
Kentucky,"1,191","1,540","1,690","1,793","1,886","2,047","2,355","2,451","2,591","3,075","3,264","3,573","3,511","4,160","4,024","4,063","4,403","4,472","5,192","5,236","5,229","5,102","5,176","7,425",8.3%,,
Louisiana,"1,992","2,338","3,073","3,317","3,080","2,674","2,790","2,625","2,685","2,821","3,430","3,406","3,896","4,473","4,940","4,886","5,332","5,773","6,248","6,487","6,334","6,629","7,042","7,082",5.7%,,
Mississippi,818,924,"1,055","1,206","1,364","1,500","1,520","1,594","1,697","1,949","2,473","2,702","2,804","3,423","3,143","3,157","3,392","3,430","3,638","4,110","4,181","4,254","4,410","4,569",7.8%,,
North Carolina,"1,967","2,300","2,690","2,987","3,602","3,970","4,217","4,375","4,694","5,336","6,265","6,513","6,863","8,028","8,766","8,767","8,874","9,876","10,943","10,041","10,630","10,919","11,184","11,911",8.1%,,
South Carolina,"1,238","1,447","1,615","1,738","1,808","1,819","1,798","1,986","2,180","2,497","2,905","3,167","3,190","3,810","3,994","3,868","3,890","4,322","4,790","4,856","4,466","4,488","4,579","5,061",6.3%,,
Tennessee,"1,545","2,003","2,181","2,538","2,967","3,012","3,293","3,544","3,902","4,458","5,078","5,394","5,942","6,589","6,596","5,509","6,359","6,469","6,471","7,397","7,107","7,670","7,999","7,655",7.2%,,
Virginia,"1,371","1,465","1,682","1,773","1,897","2,013","2,150","2,218","2,379","2,736","3,301","3,157","3,495","3,741","4,162","4,321","4,604","5,048","5,481","5,997","6,364","6,373","6,865","6,834",7.2%,,
West Virginia,655,881,"1,071","1,115","1,133","1,157","1,220","1,343","1,284","1,369","1,472","1,572","1,823","1,978","2,014","2,045","2,071","2,110","2,328","2,422","2,503","2,724","2,814","3,249",7.2%,,
Southwest,"6,828","8,380","9,596","10,587","11,171","12,026","12,273","12,657","13,690","14,528","16,757","19,581","21,767","24,077","26,917","27,547","30,529","32,854","37,152","40,173","40,642","40,160","42,035","47,073",8.8%,,
Arizona,778,"1,048","1,184","1,334","1,349","1,426","1,515","1,608","1,908","1,869","2,513","3,159","3,761","4,354","4,976","5,426","5,888","6,566","7,569","7,920","7,177","7,103","7,348","8,371",10.9%,,
New Mexico,426,503,583,658,743,883,912,977,"1,036","1,191","1,409","1,695","1,916","2,059","2,147","2,220","2,524","2,775","2,917","3,097","2,956","3,001","3,039","3,822",10.0%,,
Oklahoma,906,"1,041","1,071","1,017","1,069","1,119","1,174","1,298","1,449","1,624","2,051","2,223","2,276","2,443","2,686","2,909","3,215","3,491","3,782","3,928","4,031","4,569","4,622","4,799",7.5%,,
Texas,"4,718","5,788","6,759","7,578","8,009","8,598","8,671","8,774","9,297","9,844","10,784","12,504","13,814","15,220","17,107","16,991","18,903","20,022","22,884","25,227","26,478","25,487","27,026","30,080",8.4%,,
Rocky Mountains,"1,751","2,034","2,255","2,448","2,663","2,849","2,945","3,256","3,503","3,966","4,350","4,746","5,164","5,681","6,126","6,194","6,420","6,883","7,608","8,516","8,544","9,421","10,058","11,093",8.4%,,
Colorado,750,926,"1,003","1,119","1,252","1,283","1,387","1,528","1,725","1,889","2,028","2,263","2,391","2,500","2,699","2,678","2,845","3,059","3,415","3,952","4,198","4,595","4,937","6,038",9.5%,,
Idaho,246,277,305,322,346,398,390,444,500,598,706,750,812,963,987,"1,006","1,091","1,153","1,253","1,468","1,287","1,506","1,609","1,540",8.3%,,
Montana,249,274,316,332,343,371,365,409,350,481,532,494,542,635,686,691,704,769,846,986,820,954,996,"1,061",6.5%,,
Utah,412,441,494,520,556,608,609,679,730,782,839,956,"1,091","1,208","1,361","1,395","1,346","1,425","1,584","1,601","1,727","1,830","1,970","1,920",6.9%,,
Wyoming,94,117,136,154,165,189,193,196,199,217,246,283,329,374,394,424,435,478,510,508,513,535,547,534,7.8%,,
Far West,"11,815","13,173","15,630","16,982","18,487","20,291","21,435","23,116","25,953","27,300","31,806","34,574","38,034","40,323","42,832","42,449","45,062","48,627","51,905","55,920","59,457","66,570","72,175","83,172",8.9%,,
Alaska,190,220,277,270,285,320,343,358,388,479,582,704,845,838,923,928,919,941,"1,062","1,160","1,279","1,349","1,315","1,359",8.9%,,
California,"8,751","9,629","11,521","12,419","13,275","14,765","15,736","16,993","19,197","19,898","23,473","25,419","28,393","30,045","31,871","31,821","33,766","36,512","38,972","41,772","44,634","50,959","55,744","61,761",8.9%,,
Hawaii,250,270,336,459,620,543,568,536,567,589,599,685,738,875,981,889,"1,041","1,115","1,125","1,362","1,416","1,280","1,470","1,770",8.9%,,
Nevada,232,309,349,365,408,425,415,480,494,557,655,800,883,"1,049","1,103","1,110","1,175","1,236","1,315","1,389","1,421","1,733","1,632","2,348",10.6%,,
Oregon,734,838,978,"1,142","1,363","1,443","1,434","1,640","1,904","2,037","2,315","2,495","2,350","2,561","2,673","2,576","2,698","2,987","3,453","3,698","3,992","4,137","4,716","6,929",10.3%,,
Washington,"1,658","1,907","2,169","2,328","2,536","2,795","2,939","3,109","3,404","3,741","4,182","4,470","4,824","4,954","5,282","5,125","5,463","5,837","5,977","6,538","6,715","7,112","7,297","9,005",7.6%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
