Table 26: Medicaid Per Enrollee State Estimates by State of Residence (1991-2014) - Personal Health Care (Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$3,428","$3,633","$3,815","$4,006","$4,213","$4,490","$4,751","$5,043","$5,327","$5,474","$5,668","$5,697","$5,806","$6,079","$6,276","$6,219","$6,602","$6,728","$6,800","$6,778","$6,649","$6,681","$6,892","$6,815",3.0%,,
New England,"4,685","6,134","6,146","7,123","7,672","7,592","8,279","8,354","8,640","8,875","9,022","9,045","9,636","10,275","10,635","10,246","10,604","10,247","10,575","9,845","9,108","9,151","9,133","8,637",2.7%,,
Connecticut,"5,209","6,117","6,297","6,856","7,431","7,517","8,355","8,306","8,563","8,831","8,608","8,648","8,004","8,780","8,807","9,115","9,111","9,953","10,821","9,172","8,618","9,357","8,806","8,058",1.9%,,
Maine,"3,685","4,161","4,801","5,089","5,311","5,717","6,377","7,211","7,189","7,290","6,012","4,906","7,566","7,816","7,738","7,470","6,854","7,184","7,943","6,107","6,751","7,091","7,844","7,504",3.1%,,
Massachusetts,"4,962","8,153","7,219","8,621","9,681","9,340","9,893","9,618","10,166","10,609","11,083","11,840","12,665","13,093","13,880","12,748","13,829","11,807","11,886","11,939","10,291","9,711","9,611","8,922",2.6%,,
New Hampshire,"5,547","6,142","6,699","7,058","7,301","7,449","8,052","9,354","8,824","9,790","9,862","9,987","9,441","10,944","10,383","9,789","10,404","10,333","10,251","9,551","8,116","8,238","8,714","9,129",2.2%,,
Rhode Island,"3,553","3,872","4,771","6,724","6,176","6,043","7,584","7,418","7,488","6,832","8,778","8,852","8,610","10,020","10,181","10,179","9,832","11,073","10,844","10,661","10,875","10,702","10,793","10,934",5.0%,,
Vermont,"3,242","3,207","3,224","3,247","3,432","3,475","3,392","3,540","3,960","4,236","4,672","5,039","5,459","6,006","6,713","7,017","7,775","7,032","7,034","6,837","6,802","7,262","8,007","7,917",4.0%,,
Mideast,"5,442","5,772","5,946","6,191","6,486","6,864","6,889","7,762","8,104","8,839","9,036","9,058","9,277","9,349","9,397","9,455","9,776","9,848","9,719","9,494","9,537","9,175","9,103","9,166",2.3%,,
Delaware,"4,094","4,123","4,175","4,416","4,946","5,262","4,526","5,075","4,730","5,125","5,183","5,134","5,362","5,596","5,733","6,073","6,408","6,659","6,560","6,290","6,331","6,879","6,639","6,921",2.3%,,
District of Columbia,"5,239","5,387","5,665","6,054","6,192","5,730","6,209","7,161","6,526","7,000","6,952","7,616","7,669","8,444","8,686","8,623","9,428","10,143","10,689","10,159","9,663","9,409","10,080","8,998",2.4%,,
Maryland,"4,159","4,385","4,494","4,732","4,813","4,066","3,137","5,186","5,516","5,940","6,229","6,429","7,304","7,447","7,783","7,965","8,465","8,510","8,432","8,202","7,801","7,433","7,458","7,677",2.7%,,
New Jersey,"5,154","5,200","5,564","5,955","6,298","6,627","7,125","7,213","7,679","7,933","8,016","8,794","9,353","9,673","10,999","10,933","10,328","10,769","10,615","10,306","10,068","9,357","9,436","8,049",2.0%,,
New York,"6,896","7,230","7,520","7,688","8,057","8,699","8,684","9,714","9,843","10,533","10,675","10,213","10,286","10,250","9,765","10,143","10,569","10,693","10,562","10,111","10,320","9,818","9,535","9,803",1.5%,,
Pennsylvania,"3,144","3,792","3,671","3,991","4,217","4,778","5,529","5,426","6,204","7,303","7,618","7,849","7,971","8,113","8,722","7,982","8,401","8,208","8,055","8,448","8,503","8,551","8,798","9,407",4.9%,,
Great Lakes,"3,088","3,471","3,769","3,848","4,073","4,534","5,015","5,055","5,633","5,890","6,079","6,004","5,922","5,929","6,123","5,724","6,179","6,060","6,358","6,216","5,811","5,965","6,393","6,274",3.1%,,
Illinois,"2,255","3,026","3,339","3,362","3,585","4,028","4,158","4,351","4,677","5,185","5,163","5,386","5,309","5,152","5,605","5,075","5,904","5,298","5,916","6,158","4,973","4,940","5,733","4,959",3.5%,,
Indiana,"5,374","5,461","5,820","5,088","4,546","5,471","5,285","5,652","5,605","5,942","5,946","5,989","5,654","6,414","6,815","6,057","6,442","6,944","6,274","6,020","5,884","7,008","6,902","8,285",1.9%,,
Michigan,"2,766","2,961","3,296","3,582","3,993","4,381","5,415","4,454","5,844","5,276","5,759","5,036","5,417","5,231","5,196","5,091","5,518","5,661","5,517","5,546","5,520","5,853","6,132","5,915",3.4%,,
Ohio,"3,317","3,506","3,778","4,002","4,376","4,769","5,350","5,837","6,280","6,915","6,751","6,851","7,012","7,301","7,299","6,940","7,172","7,168","7,418","7,195","7,192","6,754","7,119","7,007",3.3%,,
Wisconsin,"3,801","4,059","4,178","4,344","4,555","5,047","5,856","6,426","6,601","6,957","8,042","7,857","6,377","5,877","6,040","5,601","5,816","5,687","7,030","5,933","5,704","6,144","6,507","7,057",2.7%,,
Plains,"3,893","4,324","4,345","4,588","4,692","4,930","5,101","5,557","5,676","6,139","6,252","6,693","6,812","7,273","7,620","7,763","8,156","8,434","8,525","8,309","8,085","8,363","8,519","8,457",3.4%,,
Iowa,"4,050","4,212","4,484","4,623","4,961","5,405","4,971","5,302","5,970","6,921","6,397","6,926","7,273","7,343","7,410","7,123","6,895","7,167","6,877","6,617","6,694","6,862","6,787","6,702",2.2%,,
Kansas,"3,713","5,354","4,557","5,192","4,387","4,731","5,471","6,040","6,044","7,025","6,840","7,208","6,199","6,918","7,232","7,381","7,740","7,927","7,969","7,079","7,367","6,982","6,662","6,736",2.6%,,
Minnesota,"5,188","5,108","5,336","5,545","5,758","5,570","5,667","6,244","6,530","7,014","7,578","8,375","8,225","8,888","8,987","9,026","9,703","9,885","9,791","9,767","9,009","9,129","9,597","9,176",2.5%,,
Missouri,"2,609","3,577","3,429","3,652","3,837","4,186","4,535","4,860","4,880","5,158","5,239","5,505","5,847","6,313","6,876","7,333","7,825","8,254","8,686","8,438","8,311","9,021","9,293","9,413",5.7%,,
Nebraska,"3,617","3,774","4,222","4,465","4,522","4,871","4,862","5,748","5,533","5,666","6,267","6,280","7,509","7,518","8,083","7,800","8,197","8,221","8,172","8,085","7,722","8,072","7,670","7,964",3.5%,,
North Dakota,"6,767","5,190","5,341","5,684","6,163","6,785","6,644","7,321","7,313","8,439","7,743","8,087","8,035","9,059","9,409","9,199","9,420","9,614","9,684","10,460","10,567","11,336","11,924","12,413",2.7%,,
South Dakota,"5,075","4,255","4,510","4,739","4,895","5,008","5,268","5,485","5,283","5,660","5,408","6,359","5,830","6,192","6,202","6,162","6,278","6,677","6,905","7,000","6,479","6,651","6,948","7,056",1.4%,,
Southeast,"2,890","2,971","3,154","3,342","3,416","3,577","3,770","3,915","4,023","4,405","4,675","4,756","4,907","5,364","5,386","5,321","5,822","5,937","5,919","6,008","5,804","5,784","5,836","5,960",3.2%,,
Alabama,"2,270","2,635","2,778","2,987","3,356","3,335","3,695","3,870","3,941","4,517","4,059","4,018","4,204","4,262","4,531","4,621","4,829","5,051","5,135","5,793","4,801","5,066","4,845","5,042",3.5%,,
Arkansas,"3,329","3,549","3,767","3,957","4,207","4,395","4,311","3,980","3,748","3,816","4,135","4,319","3,905","4,342","4,358","4,478","5,276","5,550","5,815","6,280","6,372","6,562","6,666","6,108",2.7%,,
Florida,"3,010","2,644","2,686","2,996","3,432","3,854","3,712","3,997","4,019","4,164","4,217","4,555","4,983","5,435","5,358","5,265","5,801","5,724","5,348","5,534","5,213","5,047","4,960","5,175",2.4%,,
Georgia,"2,899","2,751","2,946","3,149","3,214","3,311","3,413","3,592","3,786","4,730","5,393","5,438","5,294","5,507","4,983","4,737","5,640","5,264","4,731","4,923","5,004","4,949","5,098","5,199",2.6%,,
Kentucky,"2,535","3,011","3,161","3,291","3,433","3,735","4,393","4,658","4,940","5,579","5,656","5,960","5,564","6,403","6,106","6,055","6,455","6,463","7,087","6,930","6,812","6,618","6,672","7,016",4.5%,,
Louisiana,"3,498","3,900","4,940","5,226","4,870","4,347","4,751","4,540","4,419","4,423","4,960","4,442","4,742","5,161","5,457","5,354","6,010","6,185","6,304","6,151","5,841","5,883","6,197","6,281",2.6%,,
Mississippi,"1,916","2,219","2,320","2,668","3,036","3,409","3,617","3,891","3,859","3,993","4,376","4,551","4,588","5,195","4,702","5,016","5,624","5,606","5,816","6,430","6,403","6,519","6,676","6,690",5.6%,,
North Carolina,"3,331","3,322","3,511","3,637","4,097","4,386","4,597","4,770","5,059","5,479","5,874","5,805","5,825","6,570","7,006","6,782","6,769","7,231","7,447","6,524","6,724","6,706","6,779","7,225",3.4%,,
South Carolina,"4,000","4,085","4,098","4,118","4,097","3,972","3,708","3,589","3,721","3,959","4,141","4,179","3,815","4,685","4,915","5,168","5,519","6,128","6,485","6,262","5,474","5,127","4,884","5,491",1.4%,,
Tennessee,"2,137","2,437","2,413","2,568","2,163","2,254","2,503","2,751","2,921","3,279","3,484","3,740","4,354","4,794","4,949","4,442","5,086","5,171","5,068","5,717","5,400","5,796","6,038","5,677",4.3%,,
Virginia,"3,372","3,076","3,214","3,168","3,294","3,513","3,863","4,096","4,403","5,124","6,174","5,708","5,878","5,759","6,055","6,169","6,564","6,979","7,004","7,136","7,333","6,986","7,272","7,361",3.5%,,
West Virginia,"2,793","3,489","3,999","3,953","3,804","4,189","5,282","4,769","4,818","5,258","5,523","5,565","6,134","6,530","6,539","6,423","6,474","6,454","6,828","6,890","7,053","7,683","7,843","6,557",3.8%,,
Southwest,"2,968","3,111","3,260","3,384","3,505","3,802","4,031","4,285","4,532","4,568","4,851","4,817","4,715","4,937","5,348","5,459","5,812","6,058","6,270","6,453","6,326","5,972","6,221","6,763",3.6%,,
Arizona,"2,243","2,542","2,577","2,753","2,752","2,883","3,185","3,506","4,119","3,696","4,057","3,856","3,902","4,223","4,543","5,064","5,287","5,537","5,605","6,415","6,213","5,299","5,462","6,032",4.4%,,
New Mexico,"3,186","3,333","3,613","3,159","3,171","3,584","3,516","3,701","3,558","3,812","4,231","4,530","4,774","4,930","5,300","5,569","6,188","6,376","6,319","5,894","5,451","5,355","5,347","5,445",2.4%,,
Oklahoma,"3,338","3,427","3,386","3,164","3,304","3,640","4,206","4,335","3,884","3,980","4,691","4,891","4,727","4,992","5,318","5,476","5,785","6,247","6,142","5,838","5,762","6,226","6,177","6,529",3.0%,,
Texas,"3,047","3,168","3,368","3,584","3,744","4,066","4,271","4,542","4,911","5,038","5,223","5,174","4,986","5,179","5,650","5,581","5,952","6,173","6,543","6,651","6,575","6,232","6,600","7,273",3.9%,,
Rocky Mountains,"3,736","3,760","3,852","4,014","4,331","4,814","5,333","5,708","5,952","6,237","6,265","6,189","6,065","6,306","6,520","6,574","6,983","7,333","7,219","7,303","6,814","7,308","7,704","7,195",2.9%,,
Colorado,"3,479","3,715","3,780","4,111","4,609","4,850","5,363","5,999","6,597","6,653","6,645","6,749","6,528","6,448","6,557","6,362","6,888","7,109","6,972","7,178","7,104","7,535","7,995","7,143",3.2%,,
Idaho,"4,233","3,815","3,705","3,601","3,757","4,400","4,730","5,367","5,559","5,462","5,453","5,279","5,283","5,894","5,900","5,916","6,468","6,975","7,057","7,669","6,047","6,877","7,257","7,069",2.3%,,
Montana,"4,026","4,133","4,434","4,500","4,556","5,041","5,268","6,121","5,096","6,774","7,013","6,234","6,537","7,404","7,937","8,215","8,566","9,414","9,591","9,553","7,634","8,712","8,654","9,378",3.7%,,
Utah,"3,998","3,725","3,815","3,821","4,048","4,818","5,689","5,166","5,493","5,820","5,938","6,025","5,690","5,903","6,395","6,785","6,842","7,021","6,757","6,336","6,302","6,484","6,952","6,484",2.1%,,
Wyoming,"3,128","3,381","3,703","4,041","4,305","5,108","5,572","5,639","5,575","5,821","5,759","5,495","5,774","6,320","6,405","6,904","7,377","8,162","7,985","7,455","7,454","7,820","8,049","7,698",4.0%,,
Far West,"2,285","2,286","2,525","2,643","2,898","3,115","3,352","3,615","3,942","3,541","3,803","3,743","3,922","4,127","4,368","4,340","4,600","4,871","4,903","5,026","5,163","5,593","6,056","5,604",4.0%,,
Alaska,"4,823","4,586","4,958","4,175","4,340","5,156","6,470","5,635","5,866","6,757","7,757","8,929","10,308","9,927","10,655","10,291","10,460","10,704","11,333","11,235","11,733","12,151","11,811","12,001",4.0%,,
California,"2,017","2,001","2,244","2,352","2,550","2,797","3,089","3,398","3,722","3,199","3,462","3,390","3,588","3,766","3,981","3,982","4,197","4,471","4,531","4,698","4,890","5,390","5,915","5,368",4.3%,,
Hawaii,"3,193","3,089","3,573","5,854","15,971","13,615","9,397","3,758","3,438","3,833","4,005","4,393","4,445","5,045","5,478","4,975","5,903","6,064","5,459","5,980","5,856","5,101","5,714","6,087",2.8%,,
Nevada,"4,347","4,634","4,580","4,243","4,318","4,494","4,846","5,208","4,942","5,361","5,753","5,367","5,150","5,663","6,208","6,332","6,591","6,429","5,908","5,184","4,818","5,619","5,072","5,484",1.0%,,
Oregon,"3,504","3,517","3,653","3,739","4,407","4,274","3,820","4,363","4,995","5,199","5,468","5,499","5,572","6,123","6,600","6,510","7,079","7,494","7,685","7,132","6,696","6,657","7,521","7,185",3.2%,,
Washington,"3,669","3,724","3,852","3,809","3,812","3,983","4,046","4,315","4,767","4,857","5,090","4,953","5,120","5,321","5,545","5,404","5,886","6,119","5,899","5,854","5,852","6,148","6,197","5,851",2.0%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
