Table 3: Total All Payers State Estimates by State of Residence (1991 - 2014) - Physician and Clinical Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$175,750","$190,156","$201,417","$210,479","$220,303","$228,423","$239,143","$256,929","$270,034","$288,745","$313,323","$338,353","$365,102","$390,299","$414,050","$435,759","$458,562","$482,925","$498,724","$513,144","$536,395","$558,024","$569,542","$597,137",5.5%,,
New England,"9,191","9,864","10,538","10,840","11,567","11,928","12,758","13,926","14,411","15,532","17,032","18,441","19,379","20,710","21,648","23,046","24,534","25,953","27,101","27,710","28,939","30,129","30,566","31,385",5.5%,,
Connecticut,"2,686","2,792","2,847","3,021","3,321","3,339","3,510","3,787","3,833","4,120","4,554","4,845","5,068","5,505","5,434","5,794","6,202","6,569","6,799","6,939","7,161","7,522","7,562","7,852",4.8%,,
Maine,648,716,781,762,820,870,954,"1,032","1,157","1,274","1,451","1,555","1,683","1,755","1,823","1,838","1,896","1,956","2,045","2,056","2,086","2,151","2,164","2,240",5.5%,,
Massachusetts,"4,270","4,641","5,072","5,125","5,320","5,498","5,972","6,527","6,664","7,148","7,776","8,651","9,023","9,482","10,124","10,954","11,809","12,563","13,184","13,506","14,225","14,783","15,026","15,280",5.7%,,
New Hampshire,656,729,765,834,911,"1,005","1,054","1,220","1,347","1,414","1,521","1,515","1,607","1,828","1,959","2,068","2,211","2,344","2,477","2,570","2,712","2,806","2,878","2,960",6.8%,,
Rhode Island,639,678,741,747,821,815,829,887,909,991,"1,066","1,149","1,221","1,319","1,463","1,521","1,560","1,631","1,687","1,709","1,766","1,838","1,866","1,956",5.0%,,
Vermont,291,308,331,350,374,401,438,472,502,585,663,726,777,819,845,872,856,890,909,929,989,"1,029","1,070","1,097",5.9%,,
Mideast,"31,152","33,937","35,655","37,810","39,436","40,110","41,590","43,804","46,713","49,926","54,134","57,799","61,840","65,239","68,399","72,135","76,683","80,807","83,773","85,585","89,610","93,253","95,813","99,587",5.2%,,
Delaware,504,539,567,620,638,662,722,759,900,954,"1,016","1,153","1,329","1,398","1,455","1,520","1,602","1,738","1,811","1,853","1,967","2,026","2,010","2,112",6.4%,,
District of Columbia,611,671,673,688,693,651,636,631,656,710,798,878,916,"1,021",934,940,"1,028","1,110","1,126","1,185","1,314","1,385","1,497","1,619",4.3%,,
Maryland,"3,828","4,075","4,363","4,761","4,767","4,923","5,042","4,927","5,625","6,063","6,428","6,992","7,545","8,115","8,360","8,930","9,446","9,938","10,320","10,646","11,101","11,704","12,005","12,611",5.3%,,
New Jersey,"6,005","6,793","6,870","7,324","8,024","8,037","8,430","8,846","9,395","10,369","11,145","11,888","12,163","12,872","13,966","14,577","16,120","17,071","17,611","17,784","18,664","19,625","20,321","21,148",5.6%,,
New York,"11,904","13,258","14,052","14,682","15,426","15,790","16,361","17,822","18,188","19,110","21,261","22,551","24,332","25,251","26,330","28,400","29,309","30,557","31,775","32,458","33,798","34,687","35,686","36,941",5.0%,,
Pennsylvania,"8,300","8,601","9,131","9,736","9,889","10,047","10,399","10,818","11,949","12,720","13,486","14,337","15,555","16,582","17,354","17,769","19,177","20,392","21,131","21,660","22,766","23,826","24,293","25,156",4.9%,,
Great Lakes,"27,412","29,352","31,116","32,510","33,640","34,704","35,508","37,953","40,305","43,358","47,500","51,444","54,790","57,855","60,983","64,385","67,324","70,622","72,947","75,114","78,218","81,745","82,941","86,623",5.1%,,
Illinois,"7,564","8,168","8,734","9,205","9,508","9,903","10,235","11,181","11,452","12,432","13,153","14,622","15,550","16,235","17,000","18,134","19,082","19,912","20,642","21,435","22,121","22,986","23,388","24,139",5.2%,,
Indiana,"3,326","3,631","3,984","4,093","4,116","4,286","4,440","4,948","5,317","5,610","6,283","6,633","7,202","7,749","8,318","8,913","9,173","9,549","9,648","10,027","10,587","11,302","11,744","12,144",5.8%,,
Michigan,"6,044","6,278","6,465","6,782","7,077","7,312","7,489","7,867","8,387","8,843","9,393","9,953","10,493","11,121","11,731","12,356","12,735","13,635","14,401","14,848","15,788","16,335","16,448","17,232",4.7%,,
Ohio,"7,342","7,777","8,107","8,378","8,577","8,863","8,853","9,315","9,773","10,682","11,984","12,917","13,789","14,457","14,915","15,250","16,022","16,676","17,181","17,699","18,326","19,505","19,646","20,626",4.6%,,
Wisconsin,"3,137","3,498","3,827","4,052","4,362","4,340","4,491","4,642","5,376","5,792","6,687","7,318","7,756","8,293","9,020","9,731","10,312","10,851","11,075","11,104","11,395","11,618","11,716","12,482",6.2%,,
Plains,"10,524","11,589","12,379","13,213","13,763","14,451","14,932","16,920","17,415","19,165","20,412","21,950","23,515","24,577","25,049","26,223","27,999","29,188","29,919","31,053","32,415","33,533","33,840","34,664",5.3%,,
Iowa,"1,531","1,681","1,811","1,905","1,941","2,016","2,081","2,381","2,484","2,636","2,865","2,959","3,322","3,410","3,532","3,665","3,814","4,063","4,165","4,271","4,385","4,538","4,607","4,826",5.1%,,
Kansas,"1,687","1,813","1,901","2,020","2,159","2,236","2,296","2,549","2,579","2,924","3,144","3,366","3,705","3,919","4,081","4,166","4,374","4,592","4,674","4,752","4,967","5,020","4,830","4,935",4.8%,,
Minnesota,"2,794","3,070","3,489","3,710","4,030","4,344","4,349","5,173","5,215","5,759","6,305","6,501","6,887","7,120","7,414","7,819","8,275","8,374","8,545","8,872","8,788","9,113","9,291","9,589",5.5%,,
Missouri,"2,888","3,240","3,316","3,613","3,603","3,765","4,005","4,417","4,593","5,069","5,169","5,876","6,044","6,310","6,150","6,398","7,074","7,354","7,617","8,012","8,801","9,115","9,266","9,346",5.2%,,
Nebraska,829,925,971,"1,022","1,007","1,041","1,107","1,238","1,289","1,435","1,603","1,766","1,948","2,135","2,166","2,342","2,489","2,688","2,731","2,849","3,081","3,216","3,260","3,306",6.2%,,
North Dakota,421,453,457,472,525,517,500,524,519,548,578,627,696,756,783,814,889,958,965,"1,028","1,072","1,178","1,220","1,268",4.9%,,
South Dakota,374,407,436,470,498,532,594,637,736,793,748,855,913,927,924,"1,018","1,084","1,159","1,222","1,268","1,322","1,353","1,366","1,394",5.9%,,
Southeast,"41,307","44,304","47,621","49,878","52,172","54,376","58,024","61,422","65,272","71,354","78,120","83,877","91,493","99,171","103,460","109,527","113,693","120,488","124,586","127,139","133,426","140,036","143,157","151,015",5.8%,,
Alabama,"2,904","2,947","3,226","3,473","3,495","3,575","3,892","4,182","4,257","4,549","4,852","5,295","6,362","6,506","6,610","6,718","6,858","7,180","7,377","7,482","7,713","8,005","8,047","8,423",4.7%,,
Arkansas,"1,492","1,516","1,654","1,725","1,795","1,782","1,937","1,976","2,163","2,353","2,505","2,731","2,972","3,248","3,580","3,764","3,973","4,103","4,125","4,088","4,259","4,380","4,428","4,851",5.3%,,
Florida,"12,228","13,252","13,966","14,504","14,620","15,057","15,816","16,417","17,557","19,402","21,412","23,126","25,470","27,741","29,601","31,392","32,981","35,514","36,546","36,924","39,002","40,727","41,463","43,592",5.7%,,
Georgia,"4,570","5,014","5,363","5,478","6,118","6,415","6,827","7,375","7,759","7,939","8,599","9,744","10,051","11,435","11,536","12,953","13,239","13,771","14,109","14,413","15,302","16,346","16,782","18,325",6.2%,,
Kentucky,"2,150","2,366","2,504","2,615","2,901","3,028","3,195","3,351","3,784","4,281","4,445","4,799","5,183","5,418","5,488","5,669","5,767","6,011","6,209","6,363","6,754","7,171","7,563","8,077",5.9%,,
Louisiana,"2,738","2,960","3,079","3,158","3,189","3,270","3,485","3,810","4,201","4,497","4,622","4,862","5,357","5,768","5,611","5,793","6,112","6,473","6,764","6,896","6,871","7,020","7,480","7,988",4.8%,,
Mississippi,"1,352","1,343","1,520","1,580","1,727","1,825","2,043","2,060","2,093","2,432","2,716","2,913","3,095","3,132","3,453","3,699","3,846","4,030","4,174","4,261","4,462","4,665","4,580","4,682",5.6%,,
North Carolina,"3,716","4,100","4,609","4,908","5,089","5,470","5,824","6,129","6,746","7,391","8,840","9,005","9,444","10,165","10,967","11,523","11,877","12,642","13,256","13,677","14,402","15,311","15,469","16,014",6.6%,,
South Carolina,"1,859","2,009","2,190","2,313","2,443","2,576","2,827","3,059","3,318","3,546","4,058","4,432","4,795","5,262","5,406","5,783","6,038","6,294","6,424","6,533","6,851","7,096","7,438","7,810",6.4%,,
Tennessee,"3,167","3,416","3,776","3,984","4,587","4,828","5,222","5,696","5,869","6,375","7,220","7,088","7,782","8,736","9,017","9,250","9,403","9,912","10,245","10,646","10,975","11,560","11,775","12,303",6.1%,,
Virginia,"4,056","4,175","4,455","4,785","4,805","5,105","5,416","5,780","5,857","6,788","6,880","7,751","8,762","9,450","9,830","10,565","11,104","11,951","12,605","13,057","13,905","14,672","14,964","15,610",6.0%,,
West Virginia,"1,076","1,207","1,278","1,353","1,404","1,445","1,540","1,587","1,668","1,803","1,971","2,132","2,220","2,311","2,362","2,419","2,497","2,605","2,751","2,798","2,929","3,082","3,168","3,340",5.1%,,
Southwest,"16,565","17,939","18,825","19,731","21,131","22,159","23,969","25,659","28,322","29,786","32,641","36,556","38,289","41,393","46,415","48,208","49,577","52,523","55,029","56,620","59,847","62,518","63,780","67,305",6.3%,,
Arizona,"2,886","3,033","3,320","3,353","3,440","3,628","3,817","4,119","4,455","4,594","5,103","5,895","6,212","6,851","7,452","7,969","8,563","9,280","9,716","10,034","10,693","11,085","11,346","11,922",6.4%,,
New Mexico,816,931,979,"1,031","1,112","1,239","1,319","1,390","1,395","1,460","1,529","1,642","1,808","2,000","2,100","2,275","2,440","2,548","2,774","2,836","3,073","3,234","3,253","3,314",6.3%,,
Oklahoma,"1,849","2,032","2,095","2,207","2,313","2,426","2,639","2,801","3,034","3,228","3,630","3,809","4,011","4,072","4,371","4,664","5,011","5,193","5,368","5,438","5,788","5,927","6,094","6,404",5.5%,,
Texas,"11,013","11,942","12,431","13,139","14,266","14,868","16,194","17,349","19,438","20,504","22,380","25,210","26,259","28,470","32,491","33,300","33,563","35,501","37,171","38,311","40,294","42,271","43,087","45,665",6.4%,,
Rocky Mountains,"4,404","4,802","5,064","5,313","5,609","5,912","6,387","7,273","7,576","8,412","9,007","10,025","11,024","11,711","12,224","13,257","13,751","14,387","14,822","15,121","15,677","16,098","16,437","17,347",6.1%,,
Colorado,"2,283","2,528","2,608","2,814","2,941","3,077","3,291","3,896","4,059","4,558","4,825","5,288","5,907","6,167","6,284","6,924","6,959","7,218","7,364","7,409","7,721","7,907","7,987","8,572",5.9%,,
Idaho,575,614,670,682,746,787,855,921,977,"1,050","1,119","1,247","1,332","1,451","1,581","1,696","1,777","1,896","1,963","1,998","2,035","2,004","2,065","2,165",5.9%,,
Montana,433,467,482,467,516,555,591,617,661,737,818,929,"1,009","1,079","1,111","1,182","1,261","1,330","1,409","1,464","1,559","1,629","1,643","1,696",6.1%,,
Utah,880,947,"1,032","1,069","1,101","1,181","1,313","1,448","1,483","1,595","1,741","1,983","2,166","2,374","2,568","2,720","2,965","3,088","3,209","3,326","3,410","3,559","3,752","3,881",6.7%,,
Wyoming,233,245,271,281,304,311,337,392,396,471,504,578,610,641,680,734,788,855,876,923,951,999,990,"1,034",6.7%,,
Far West,"35,193","38,368","40,219","41,185","42,986","44,782","45,977","49,973","50,020","51,213","54,478","58,262","64,771","69,643","75,872","78,978","85,001","88,957","90,546","94,803","98,263","100,711","103,009","109,212",5.0%,,
Alaska,403,422,451,459,493,543,578,646,688,749,880,"1,054","1,138","1,260","1,384","1,437","1,525","1,597","1,724","1,855","2,039","2,244","2,342","2,481",8.2%,,
California,"27,573","30,038","31,527","32,092","33,137","34,460","35,156","37,346","37,028","37,358","39,113","41,420","46,063","49,402","54,033","55,785","60,748","63,465","63,940","67,545","69,788","71,352","72,709","76,688",4.5%,,
Hawaii,844,892,969,"1,091","1,219","1,350","1,349","1,459","1,408","1,404","1,378","1,510","1,625","1,710","1,795","1,910","2,153","2,216","2,291","2,331","2,454","2,546","2,603","2,722",5.2%,,
Nevada,"1,026","1,155","1,206","1,274","1,381","1,462","1,646","1,821","1,904","2,140","2,377","2,658","3,116","3,471","3,803","3,999","4,188","4,310","4,423","4,434","4,560","4,670","4,872","5,304",7.4%,,
Oregon,"1,833","2,031","2,137","2,233","2,395","2,467","2,670","3,244","3,309","3,359","3,940","4,035","4,583","5,039","5,455","5,911","5,899","6,223","6,216","6,342","6,674","6,802","7,074","7,455",6.3%,,
Washington,"3,515","3,831","3,930","4,035","4,361","4,499","4,578","5,456","5,684","6,204","6,788","7,585","8,247","8,761","9,403","9,936","10,488","11,146","11,952","12,297","12,748","13,099","13,408","14,562",6.4%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
