Table 4: Total All Payers State Estimates by State of Residence (1991 - 2014) - Other Professional Services (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$18,559","$20,860","$22,956","$23,974","$26,671","$28,857","$31,275","$33,424","$34,614","$36,647","$40,266","$43,338","$46,523","$50,211","$52,795","$55,264","$60,055","$64,540","$67,152","$69,849","$72,748","$76,429","$78,796","$82,826",6.7%,,
New England,"1,063","1,253","1,319","1,356","1,510","1,688","1,950","2,079","2,147","2,235","2,444","2,598","2,774","2,976","3,070","3,190","3,437","3,676","3,839","3,952","4,071","4,204","4,304","4,506",6.5%,,
Connecticut,269,371,389,368,401,451,551,592,599,637,690,729,767,816,832,842,921,979,"1,025","1,030","1,039","1,072","1,094","1,156",6.5%,,
Maine,93,106,112,114,136,147,159,175,190,195,220,232,261,301,321,334,366,380,377,377,389,425,428,438,6.9%,,
Massachusetts,496,554,611,653,713,812,935,976,990,"1,013","1,116","1,181","1,251","1,311","1,336","1,392","1,464","1,583","1,670","1,759","1,825","1,872","1,939","2,034",6.3%,,
New Hampshire,92,103,76,89,111,122,131,146,166,175,184,194,210,228,243,254,281,309,329,330,342,339,336,349,6.0%,,
Rhode Island,73,76,85,85,92,96,107,112,115,121,131,152,169,189,200,222,248,264,272,284,300,311,315,328,6.7%,,
Vermont,38,44,47,47,57,60,66,77,87,95,102,110,117,131,138,146,157,162,167,171,176,186,191,201,7.5%,,
Mideast,"3,781","4,127","4,573","4,816","5,253","5,615","6,076","6,665","7,105","7,403","8,164","8,560","8,967","9,646","10,077","10,401","11,203","11,856","12,396","13,056","13,650","14,215","14,598","15,170",6.2%,,
Delaware,55,65,72,82,82,76,88,93,106,116,138,153,160,177,191,189,205,220,235,254,269,298,315,326,8.0%,,
District of Columbia,45,66,66,66,74,75,79,84,85,83,84,92,95,96,98,103,109,114,115,117,127,135,139,147,5.3%,,
Maryland,374,422,456,501,560,589,667,710,689,728,823,921,982,"1,047","1,117","1,197","1,268","1,362","1,428","1,475","1,527","1,587","1,561","1,644",6.6%,,
New Jersey,827,892,964,"1,016","1,148","1,235","1,327","1,424","1,449","1,428","1,563","1,632","1,718","1,874","1,978","2,061","2,246","2,390","2,535","2,663","2,804","2,938","3,112","3,222",6.1%,,
New York,"1,524","1,614","1,784","1,863","1,947","2,084","2,252","2,569","2,868","3,097","3,432","3,607","3,745","3,971","4,098","4,186","4,505","4,791","5,051","5,275","5,467","5,559","5,655","5,891",6.1%,,
Pennsylvania,955,"1,068","1,230","1,287","1,443","1,556","1,663","1,786","1,909","1,952","2,124","2,155","2,267","2,482","2,595","2,665","2,871","2,978","3,032","3,274","3,456","3,699","3,817","3,940",6.4%,,
Great Lakes,"2,779","3,122","3,717","3,780","4,259","4,648","4,936","5,141","5,152","5,526","6,056","6,507","7,140","7,671","8,138","8,525","9,117","9,762","10,023","10,378","10,916","11,636","12,022","12,802",6.9%,,
Illinois,744,847,947,"1,012","1,111","1,227","1,304","1,382","1,404","1,554","1,712","1,857","2,143","2,248","2,432","2,633","2,891","3,130","3,256","3,513","3,709","3,917","4,047","4,365",8.0%,,
Indiana,328,364,410,439,502,535,566,612,591,623,702,751,804,876,899,946,"1,002","1,090","1,134","1,185","1,300","1,419","1,503","1,593",7.1%,,
Michigan,638,716,872,930,"1,045","1,141","1,201","1,214","1,206","1,279","1,396","1,493","1,616","1,781","1,889","1,951","2,087","2,190","2,200","2,257","2,324","2,438","2,482","2,626",6.3%,,
Ohio,756,836,"1,100",976,"1,093","1,178","1,242","1,280","1,291","1,377","1,495","1,619","1,730","1,846","1,903","1,960","2,027","2,180","2,255","2,214","2,309","2,514","2,566","2,699",5.7%,,
Wisconsin,312,358,389,423,508,567,622,654,661,692,750,786,846,921,"1,015","1,035","1,109","1,172","1,178","1,209","1,274","1,347","1,424","1,518",7.1%,,
Plains,"1,130","1,264","1,318","1,424","1,659","1,811","1,997","2,142","2,222","2,419","2,544","2,732","2,993","3,293","3,502","3,652","3,950","4,231","4,344","4,556","4,742","5,086","5,213","5,405",7.0%,,
Iowa,206,210,228,240,272,290,307,329,341,349,382,407,452,496,521,543,585,614,641,674,702,742,779,814,6.1%,,
Kansas,177,198,204,212,241,250,283,308,318,331,363,380,418,462,501,511,553,610,627,651,671,734,759,773,6.6%,,
Minnesota,308,345,371,398,463,520,572,624,651,706,716,773,838,953,975,"1,019","1,092","1,141","1,151","1,208","1,237","1,341","1,382","1,470",7.0%,,
Missouri,265,310,301,346,423,469,535,571,577,666,681,744,802,868,948,997,"1,095","1,170","1,188","1,232","1,283","1,332","1,360","1,380",7.4%,,
Nebraska,92,108,112,116,135,148,164,168,180,209,235,257,297,308,336,354,381,428,454,476,515,577,550,557,8.2%,,
North Dakota,38,42,49,54,60,62,62,65,69,72,74,75,79,84,89,92,99,110,120,135,147,160,177,193,7.3%,,
South Dakota,45,50,54,58,65,71,74,78,86,86,92,95,108,121,133,136,146,157,163,181,186,199,207,218,7.1%,,
Southeast,"3,588","4,178","4,704","5,080","5,625","6,210","6,813","7,194","7,282","7,636","8,469","9,265","10,058","11,050","11,961","12,515","13,797","14,979","15,604","16,366","17,043","17,832","18,399","19,318",7.6%,,
Alabama,182,207,224,233,287,331,384,403,390,414,422,451,491,548,571,576,617,655,680,701,709,755,805,826,6.8%,,
Arkansas,130,154,163,178,211,220,262,279,303,302,328,349,371,401,417,431,494,532,547,592,646,682,727,776,8.1%,,
Florida,"1,124","1,352","1,501","1,639","1,769","1,956","2,164","2,280","2,270","2,379","2,710","2,912","3,137","3,395","3,803","3,896","4,232","4,690","4,969","5,189","5,405","5,492","5,663","5,983",7.5%,,
Georgia,418,498,545,581,609,657,727,740,762,818,886,998,"1,136","1,233","1,343","1,430","1,610","1,686","1,701","1,822","1,888","1,995","2,059","2,130",7.3%,,
Kentucky,182,206,235,256,299,334,368,389,415,464,494,535,583,640,655,686,733,790,821,868,907,944,957,"1,008",7.7%,,
Louisiana,204,240,281,317,338,355,393,401,407,427,475,521,577,638,648,667,740,828,863,895,945,"1,032","1,048","1,104",7.6%,,
Mississippi,99,106,118,127,142,154,175,184,164,176,207,247,265,310,316,328,377,428,429,464,490,517,530,568,7.9%,,
North Carolina,356,417,478,515,612,645,705,756,743,796,883,964,"1,072","1,211","1,341","1,472","1,661","1,789","1,897","1,910","1,971","2,053","2,090","2,196",8.2%,,
South Carolina,161,188,208,228,257,280,321,362,341,312,361,411,429,479,528,582,654,725,757,779,812,892,959,987,8.2%,,
Tennessee,284,305,352,379,446,533,550,582,606,608,666,750,801,896,952,977,"1,080","1,113","1,115","1,227","1,242","1,308","1,354","1,433",7.3%,,
Virginia,360,404,487,505,524,611,616,658,707,750,830,890,953,"1,038","1,116","1,194","1,310","1,425","1,490","1,572","1,653","1,772","1,798","1,868",7.4%,,
West Virginia,87,101,111,122,131,133,147,159,173,188,207,237,243,262,272,275,289,317,335,348,374,392,409,439,7.3%,,
Southwest,"1,677","1,888","2,036","2,071","2,456","2,679","2,948","3,147","3,346","3,575","3,845","4,115","4,309","4,692","4,933","5,277","5,754","6,261","6,617","7,037","7,489","8,030","8,289","8,822",7.5%,,
Arizona,276,301,329,355,412,451,483,513,535,569,623,713,768,892,972,"1,059","1,167","1,273","1,317","1,350","1,427","1,474","1,555","1,666",8.1%,,
New Mexico,112,119,127,136,198,179,182,191,212,210,247,265,284,306,328,355,391,419,439,472,500,545,542,558,7.3%,,
Oklahoma,199,233,246,256,295,332,336,366,412,406,397,425,460,512,530,596,622,680,709,766,825,892,942,"1,007",7.3%,,
Texas,"1,092","1,236","1,334","1,324","1,551","1,717","1,947","2,078","2,187","2,390","2,579","2,712","2,797","2,981","3,104","3,267","3,574","3,889","4,153","4,449","4,736","5,119","5,250","5,591",7.4%,,
Rocky Mountains,553,618,687,736,883,976,"1,044","1,145","1,262","1,353","1,490","1,605","1,714","1,819","1,877","1,962","2,138","2,333","2,401","2,547","2,789","2,959","3,149","3,386",8.2%,,
Colorado,301,332,364,380,468,535,555,602,655,723,806,885,910,935,928,958,"1,049","1,152","1,168","1,253","1,390","1,485","1,601","1,739",7.9%,,
Idaho,70,79,89,98,117,126,137,151,168,186,197,212,241,275,293,315,341,368,392,409,435,438,470,493,8.9%,,
Montana,58,66,76,73,82,82,93,97,116,130,142,145,158,167,182,192,202,219,222,239,258,280,291,310,7.6%,,
Utah,94,105,121,145,165,185,207,235,252,241,263,275,305,329,360,373,409,439,456,475,517,544,574,624,8.6%,,
Wyoming,31,36,38,40,52,49,52,61,71,75,82,88,101,113,115,124,137,156,164,172,188,212,211,220,8.8%,,
Far West,"3,988","4,410","4,603","4,711","5,026","5,231","5,511","5,911","6,097","6,501","7,254","7,956","8,567","9,064","9,236","9,742","10,659","11,443","11,927","11,957","12,047","12,466","12,823","13,416",5.4%,,
Alaska,49,57,60,57,65,71,76,79,88,106,122,130,146,165,176,178,201,221,240,244,273,297,320,342,8.8%,,
California,"3,056","3,355","3,466","3,521","3,686","3,826","4,014","4,300","4,366","4,606","5,121","5,614","6,034","6,293","6,243","6,561","7,121","7,632","7,917","7,775","7,722","7,931","8,020","8,376",4.5%,,
Hawaii,92,104,115,117,118,111,108,117,125,143,161,191,200,224,237,238,273,286,294,290,295,303,312,330,5.7%,,
Nevada,113,143,143,149,180,193,195,206,215,232,258,304,335,378,399,435,486,539,578,622,627,680,731,773,8.7%,,
Oregon,246,283,292,301,337,355,369,387,422,465,520,568,616,672,736,791,882,953,986,"1,043","1,104","1,187","1,254","1,311",7.5%,,
Washington,431,468,527,565,641,674,748,822,880,949,"1,074","1,149","1,236","1,332","1,446","1,540","1,696","1,812","1,912","1,984","2,025","2,068","2,185","2,282",7.5%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
