Table 7: Total All Payers State Estimates by State of Residence (1991 - 2014) - Nursing Care Facilities and Continuing Care Retirement Communities (Millions of Dollars),,,,,,,,,,,,,,,,,,,,,,,,,,,
Region/state of residence,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,"Average
Annual %
Growth
(1991-2014)",,
United States,"$49,212","$52,848","$55,797","$58,385","$64,185","$69,235","$74,088","$79,106","$80,605","$85,045","$90,778","$94,500","$100,105","$105,086","$111,436","$115,929","$124,936","$130,303","$134,885","$139,980","$145,046","$147,370","$149,218","$152,635",5.0%,,
New England,"4,671","4,859","5,064","5,304","5,794","6,140","6,554","7,044","7,039","7,300","7,689","7,935","8,295","8,608","9,114","9,437","10,134","10,356","10,397","10,394","10,464","10,520","10,535","10,624",3.6%,,
Connecticut,"1,387","1,431","1,512","1,616","1,773","1,854","1,990","2,089","2,196","2,277","2,371","2,402","2,508","2,562","2,732","2,829","3,006","3,096","3,072","3,070","3,080","3,044","3,028","3,067",3.5%,,
Maine,355,375,388,392,417,427,439,453,470,486,518,527,560,599,634,642,667,691,710,708,719,780,794,785,3.5%,,
Massachusetts,"2,259","2,317","2,378","2,480","2,710","2,907","3,107","3,426","3,284","3,404","3,595","3,719","3,863","4,016","4,222","4,397","4,807","4,874","4,910","4,859","4,854","4,843","4,828","4,860",3.4%,,
New Hampshire,228,246,280,303,343,371,407,423,417,423,449,494,522,558,598,619,652,689,704,722,746,760,766,775,5.5%,,
Rhode Island,317,362,374,371,397,411,431,469,487,510,540,573,607,626,662,677,706,710,707,722,742,761,777,783,4.0%,,
Vermont,124,128,133,141,155,170,179,184,185,199,217,220,235,247,266,274,296,295,293,312,324,332,342,353,4.6%,,
Mideast,"11,251","11,885","12,528","13,210","14,459","15,600","16,579","18,035","18,946","19,815","21,144","22,074","23,302","24,548","25,573","26,308","27,954","28,859","29,576","31,016","31,540","31,414","31,502","31,845",4.6%,,
Delaware,136,141,149,155,170,186,204,238,250,276,305,296,312,361,399,395,457,502,545,552,544,543,549,568,6.4%,,
District of Columbia,204,222,221,224,238,247,243,252,255,263,269,304,319,332,347,357,379,383,406,410,406,402,385,384,2.8%,,
Maryland,909,971,"1,065","1,165","1,280","1,347","1,437","1,590","1,620","1,703","1,952","2,005","2,211","2,471","2,690","2,864","3,104","3,262","3,406","3,569","3,656","3,674","3,673","3,737",6.3%,,
New Jersey,"1,748","1,882","1,964","2,059","2,358","2,555","2,711","2,930","2,985","3,109","3,150","3,378","3,520","3,857","4,053","4,184","4,573","4,841","4,936","4,957","4,962","5,035","5,031","5,044",4.7%,,
New York,"5,241","5,454","5,701","5,995","6,393","6,831","7,126","7,842","8,474","8,800","9,342","9,757","10,128","10,471","10,733","10,753","11,189","11,575","11,838","12,038","12,369","12,130","12,109","12,206",3.7%,,
Pennsylvania,"3,012","3,215","3,428","3,613","4,021","4,434","4,858","5,183","5,362","5,665","6,127","6,333","6,812","7,056","7,351","7,753","8,252","8,295","8,445","9,490","9,603","9,630","9,756","9,906",5.3%,,
Great Lakes,"9,395","10,338","10,817","11,124","11,958","12,780","13,559","14,288","14,549","15,488","16,529","17,002","17,849","18,569","19,545","20,260","21,714","22,406","22,909","23,534","24,158","24,619","24,946","25,415",4.4%,,
Illinois,"2,418","2,583","2,695","2,801","2,996","3,135","3,292","3,513","3,617","3,826","4,040","4,122","4,222","4,397","4,602","4,847","5,277","5,537","5,677","6,035","6,244","6,417","6,556","6,653",4.5%,,
Indiana,"1,489","1,631","1,689","1,709","1,825","1,900","1,968","2,062","2,065","2,185","2,340","2,399","2,523","2,657","2,884","3,028","3,268","3,374","3,513","3,551","3,607","3,663","3,690","3,828",4.2%,,
Michigan,"1,556","1,661","1,720","1,767","1,937","2,099","2,250","2,366","2,430","2,639","2,801","2,906","3,077","3,186","3,354","3,499","3,724","3,895","4,043","4,188","4,423","4,579","4,651","4,735",5.0%,,
Ohio,"2,634","3,117","3,281","3,368","3,597","3,938","4,221","4,463","4,553","4,869","5,260","5,473","5,800","6,006","6,264","6,371","6,781","6,837","6,789","6,800","6,873","6,862","6,958","7,016",4.4%,,
Wisconsin,"1,298","1,347","1,432","1,480","1,602","1,708","1,828","1,884","1,884","1,970","2,087","2,102","2,228","2,324","2,441","2,516","2,663","2,763","2,886","2,960","3,011","3,098","3,091","3,184",4.0%,,
Plains,"4,760","4,967","5,146","5,255","5,700","6,102","6,480","6,865","7,002","7,340","7,746","8,005","8,321","8,631","9,124","9,293","9,949","10,322","10,705","10,945","11,388","11,701","11,934","12,288",4.2%,,
Iowa,751,796,820,831,896,959,"1,006","1,077","1,149","1,206","1,275","1,301","1,359","1,431","1,496","1,556","1,688","1,755","1,791","1,824","1,883","1,927","1,956","2,059",4.5%,,
Kansas,582,607,625,639,696,745,816,867,890,940,976,997,"1,049","1,095","1,176","1,190","1,285","1,329","1,397","1,424","1,522","1,591","1,617","1,643",4.6%,,
Minnesota,"1,551","1,602","1,621","1,601","1,677","1,725","1,748","1,856","1,888","1,970","2,062","2,145","2,208","2,270","2,383","2,427","2,587","2,687","2,812","2,834","2,909","3,020","3,086","3,190",3.2%,,
Missouri,"1,168","1,226","1,295","1,339","1,507","1,668","1,850","1,941","1,944","2,029","2,138","2,179","2,216","2,300","2,439","2,497","2,661","2,782","2,847","2,912","3,044","3,096","3,148","3,218",4.5%,,
Nebraska,358,372,404,443,488,539,578,613,609,641,699,749,791,813,877,882,948,952,981,"1,031","1,077","1,096","1,117","1,138",5.1%,,
North Dakota,188,194,197,205,218,227,228,236,242,260,283,306,322,330,348,361,383,397,430,466,486,494,526,551,4.8%,,
South Dakota,161,171,183,197,219,239,255,275,280,294,313,330,377,391,406,380,398,421,447,454,467,477,484,489,4.9%,,
Southeast,"9,315","10,245","11,095","11,903","13,351","14,847","16,391","17,330","17,398","18,303","19,587","20,644","22,245","23,635","25,460","26,801","29,188","30,399","31,351","32,453","33,974","34,200","34,461","34,889",5.9%,,
Alabama,544,611,644,679,773,870,994,"1,083","1,139","1,187","1,275","1,306","1,375","1,452","1,568","1,633","1,748","1,805","1,791","1,817","1,855","1,852","1,871","1,895",5.6%,,
Arkansas,409,445,471,508,578,643,691,718,714,750,799,858,921,965,"1,041","1,086","1,168","1,194","1,224","1,264","1,277","1,296","1,301","1,305",5.2%,,
Florida,"2,395","2,676","2,892","3,132","3,582","3,953","4,351","4,671","4,519","4,733","5,040","5,504","5,906","6,145","6,436","6,795","7,461","7,839","8,212","8,677","9,426","9,523","9,640","9,732",6.3%,,
Georgia,870,892,"1,022","1,134","1,168","1,343","1,459","1,554","1,583","1,689","1,774","1,842","1,955","2,127","2,327","2,389","2,534","2,665","2,658","2,752","2,869","2,937","2,981","2,965",5.5%,,
Kentucky,652,726,776,829,948,"1,046","1,149","1,182","1,196","1,250","1,294","1,316","1,448","1,518","1,583","1,687","1,835","1,914","1,931","1,967","2,042","2,033","2,051","2,101",5.2%,,
Louisiana,693,787,812,775,813,842,874,933,955,994,"1,067","1,126","1,224","1,288","1,381","1,374","1,538","1,621","1,640","1,703","1,761","1,796","1,820","1,854",4.4%,,
Mississippi,341,382,395,417,427,468,546,591,608,647,695,740,820,935,"1,033","1,094","1,197","1,243","1,257","1,283","1,329","1,317","1,317","1,346",6.1%,,
North Carolina,"1,047","1,148","1,278","1,406","1,612","1,802","1,968","2,092","2,124","2,243","2,415","2,604","2,845","3,114","3,386","3,543","3,873","3,985","4,115","4,269","4,390","4,383","4,421","4,500",6.5%,,
South Carolina,406,439,467,512,574,632,690,742,782,847,960,981,"1,099","1,171","1,317","1,440","1,593","1,633","1,674","1,780","1,820","1,816","1,793","1,849",6.8%,,
Tennessee,788,883,973,"1,065","1,271","1,462","1,701","1,686","1,612","1,629","1,770","1,755","1,875","1,996","2,192","2,368","2,513","2,549","2,672","2,655","2,757","2,741","2,674","2,704",5.5%,,
Virginia,833,891,977,"1,044","1,164","1,312","1,465","1,543","1,622","1,772","1,913","2,006","2,129","2,217","2,406","2,564","2,824","3,027","3,242","3,342","3,488","3,539","3,612","3,642",6.6%,,
West Virginia,336,363,389,403,441,475,502,535,545,563,586,605,648,706,789,827,903,926,936,945,962,967,980,996,4.8%,,
Southwest,"3,462","3,695","3,932","4,139","4,615","5,000","5,308","5,580","5,708","5,984","6,363","6,546","7,050","7,452","7,985","8,359","9,171","9,717","10,146","10,702","11,280","11,650","11,917","12,319",5.7%,,
Arizona,488,499,588,658,786,898,800,795,803,853,905,938,997,"1,037","1,128","1,195","1,339","1,455","1,490","1,655","1,787","1,861","1,884","1,924",6.1%,,
New Mexico,168,184,178,180,193,194,207,211,233,267,299,325,346,365,390,399,431,459,476,489,538,554,578,589,5.6%,,
Oklahoma,569,594,624,633,697,737,801,873,845,863,938,963,"1,078","1,134","1,204","1,175","1,281","1,399","1,414","1,363","1,377","1,485","1,529","1,581",4.5%,,
Texas,"2,236","2,419","2,542","2,667","2,939","3,172","3,500","3,701","3,828","4,002","4,220","4,320","4,629","4,915","5,264","5,589","6,119","6,404","6,766","7,195","7,578","7,750","7,925","8,224",5.8%,,
Rocky Mountains,"1,045","1,143","1,214","1,298","1,434","1,547","1,649","1,724","1,744","1,846","1,996","2,058","2,203","2,317","2,541","2,589","2,860","3,096","3,329","3,480","3,684","3,811","3,908","3,988",6.0%,,
Colorado,516,563,601,637,706,792,857,886,895,939,"1,011","1,051","1,116","1,173","1,289","1,317","1,469","1,592","1,710","1,798","1,898","1,969","2,015","2,058",6.2%,,
Idaho,146,163,171,179,196,205,212,231,234,249,270,282,307,335,370,377,416,453,494,500,549,563,583,598,6.3%,,
Montana,148,154,156,178,204,210,221,235,232,244,272,273,297,296,314,309,349,369,389,399,400,408,419,431,4.8%,,
Utah,170,194,207,211,227,238,255,267,281,305,322,328,348,369,411,424,453,500,541,578,622,647,663,676,6.2%,,
Wyoming,65,70,78,94,100,102,103,104,103,109,120,125,134,144,157,161,173,183,195,204,214,223,227,225,5.5%,,
Far West,"5,311","5,715","6,001","6,152","6,874","7,218","7,568","8,239","8,218","8,970","9,723","10,236","10,840","11,327","12,096","12,883","13,967","15,148","16,473","17,457","18,557","19,455","20,013","21,267",6.2%,,
Alaska,44,50,50,49,51,52,54,66,77,93,113,101,105,109,111,112,117,118,119,122,125,131,139,150,5.5%,,
California,"3,608","3,870","4,072","4,130","4,500","4,913","5,155","5,675","5,584","6,153","6,749","7,095","7,529","7,799","8,258","8,912","9,603","10,416","11,390","12,097","12,836","13,387","13,792","14,799",6.3%,,
Hawaii,146,151,151,150,155,166,182,200,202,215,221,260,275,301,339,362,400,425,452,455,462,467,487,496,5.5%,,
Nevada,114,129,129,138,137,147,149,163,200,237,266,283,311,347,379,380,438,482,518,561,608,665,691,709,8.3%,,
Oregon,467,486,503,547,587,617,649,711,730,771,804,839,857,964,"1,067","1,119","1,237","1,336","1,459","1,537","1,639","1,709","1,747","1,854",6.2%,,
Washington,933,"1,029","1,096","1,138","1,443","1,323","1,379","1,424","1,425","1,501","1,570","1,657","1,763","1,806","1,942","1,997","2,171","2,371","2,535","2,685","2,888","3,096","3,158","3,257",5.6%,,
NOTE: Numbers may not add to totals shown because of rounding.,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SOURCE: Centers for Medicare and Medicaid Services, Office of the Actuary, National Health Statistics Group.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
